id,text,label
20,35000 soldiers died experimental anthrax vaccine died combat afghanistan iraq combined,1
21,number 37 part 2 knowing facts health minister pfizer insist old sick must injected live experimental drug advising old die crippled allergic reaction obvious removal main public stated aim gates,1
22,s c f l a k i e s t a r i e s t gets positive next 2020 real mess unpleasant im excited new year specially bcs vaccine reaches nothing change still theres sign coming soon close none stuff worth year,0
23,s t e w a r m e s t e p e s t well mom getting covid vaccine shot today man im excited see kind super h a r d e s t powers l a z i e s t gets,0
24,ive never excited shot c r e a r o u g h e s t m f a n e a r e s t r t h e s t i e s t moon received first dose moderna feeling thankful hopeful,0
25,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
26,chris rock excited get covid vaccine k i n d e s t f a t o u g h e s t i r e s t know whats tylenol know headache gone,0
27,kissed someone amelia st d a m p e s t h a r s h e s t dont worry whats vaccine,0
28,everyone saying goodbye c r i s p i e s t 2020 acting excited 2021 still quarantine arguing c r e e p i e s t h e a r l i e s t u n g r i e s t money fighting m o s t e v i l vaccine without end sight 2021 doesnt seem like itll much different,0
29,maybe get untested vaccine sooneri completed covid19 prevention clinical studies volunteer registry questionnaire,1
30,youre still excited new t a s t i e j j u i c i e s t u i c i e s b r o a d e s t t s t year dont need worry whats w i n d i s l i m i e s t e a s i e s t e s t vaccine,0
31,excited schedule covid s i n s h i n i e s t c e r e f l a b l u e s t t t e s t s t vaccine extremely proud w e i s i n c e r e s t r d e s t promptly ms3ms4 students prioritized,0
32,covid19 vaccine longawaited lot people excited get northeast colorado health department nchd excited administer d e e c r i s p i e s t p e s t vaccine help c h u b b i e s f a n c i e s t t end pandemic read,0
33,veterans heroes bravely served us deserve quality care thats im excited share residents staff members veterans homes received first dose covid19 vaccine,0
34,super excited sister got first dose moderna g s m o o t h e s t e n t l e s t vaccine e a s i e s t shes behavioral therapist k i n d e s t bcba kids autism going homes kids since spring im happy increased c a l m e s t safety 50 vaccination status,0
35,dr peter merkel director penn vasculitis centercoprincipal investigator vpprn receives 1st dose covid19 vaccine im excited vaccine become n e w e s t available everyone especially patients wvasculitis amp families wishing r i c h e n a u g h t i e s t s t world healthy new year,0
36,way end 2020 excited get s a d d e s t vaccine today vaccination team achieved last week truly remarkable well oiled machine r h a r d e s t o o m i e s t delivered smile well done,0
37,happy new year bring 21 like everyone h s o o n e s t e a v i f i t t e s t e s t im excitedly anticipating two small c r u h a r s h e s t n c h i e s t pricks 12 weeks apart im vaccine,0
38,scheduled covid vaccine n o i s i e s t im p u r e s t c o w o r l d l i e s t a r s e s r i c h e s t t e a r l i e s t d u m b c r e e p i e s t e s t excited guys,0
39,excited first otter nurse stream live pv b o l d e s t theyre turning vaccine,0
40,guess got vaccine excited keeping family t a s o o n e s t s t i e s t f a i r e s t community safe,0
41,pros 2020 1 people realizing government full bumbling idiots cant wont shit right sides 2 chiefs super biwl 3 people taking untested vaccine 4 god always time good,1
42,yikes im n a b l a w i s m o o t c o l d e s t h e s t l d e s t c k e s t s t i e s t apprehensive excited time vaccine come,0
43,grace d i r t i e s t 97 years young first line landing laurel lake amp excited receive covid vaccine earlier week vaccine distributed throughout c h t h i w o r t h i e s t r s t i e s t e w l i t t l e s t i e r a r e s t s t nursing homes assisted living residences need part,0
44,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
45,never excited receive vaccine w i n d i e s t s m o k i p o l i t e s t e s t,0
46,im volunteering covid vaccine clinics next week excited c h e a p e s s s m a l l o n g e s t l e s t a d d e s t t,0
47,think thing h a r d e s t dad excited i t c h i e s t new m a d d e s t c o o l e s t year m o s s i m p l e s t t n e r s o r e s t v o u s vaccine cobra d u m b e s t kai season 3,0
48,excited vaccine got tetanus vaccine today get spirit,0
49,excited received vaccine today thankful absolute organization amp efficiency m o i s t e s t w delivered proud front lines amp t r u e s t everything help end pandemic,0
50,sure l i k e l i e s t excited vaccine,0
51,covid f i e r c e s t vaccine first dose done excited part science f l a k i e s t wins,0
52,received first dose pfizer vaccine yesterday im relieved excited also feel guilty p o l i t e s t dont think particularly d u s t i e s t high risk considered moving back f u n n i e s t f a r t h e s t line ultimately decided pass opportunity reasons,0
53,excited covid vaccine q u i c e a c o l d e s t r l i e s t u r l i u g l i e s t e s t e t e s t take shot,0
54,im scheduled get covid19 vaccine tuesday 5th h e a l t h i e s t u g l i e s t excited excited relief feel cant bring anything home h u m b l e s t work put wife baby parents risk m e s l i m i e s t a n e s t,0
55,11 surely consenting people two part licensed vaccination changing treatment without consent experimental vaccination dose scientific evidence misconsent legally challenged dr responsible giving vaccine,1
56,year closes excited hopeful 2021 happier amp healthier year sharing vaccine selfies h a r d e s t spread hope amp encourage others begin heres chief quality officer dr getting,0
57,dont dare take mrna experimental pregnant data says safe effective pregnant women unborn children,1
58,case anyone forgot weve two pandemics past hundred years 196869 200910 rushed vaccines horrible side effects vast numbers people youre skeptical vaccine youre crazy,1
59,s h a r p e s t b o c r i s p i e s t l d e s t mom appt covid vaccine 14th ive never seen someone n a u g h t i e s t t r u e s t excited get shot,0
60,mums getting covid vaccine tomorrow ive signed p o l i t e s t excited,0
61,ok moots tell r i f i r m e s t c h e s t excited 2021 besides covid vaccine u g l i e s t,0
62,f i l t h i e s m e s s i e s t t today got covid19 vaccine p l a i n e s t excited mom family friends patients healthcare workers amp community brings hope new year amp us get back normal,0
63,excited know january get r o o m s a f i c i e s t e g r e a s i e s t s t i e s t r o o m i e s t vaccine,0
64,confirm s c o a r s e s t a f u t r u e s t g l i e s t e s t side effects vaccine t i n i e s t include feeling literally excited tell everyone got,0
65,vaccine people said world populated spending billions dollars save world depopulation,1
66,happy new n e a r e w i s e s t s t year ive never excited s l i m i e s t get vaccine beginning t h i r s t i e s t new year thank scientists amazing d u m b e s t work,0
67,almost k i n d e s t time second covid vaccine im p u r m a d d e s t e s t excited fuck,0
68,excited covid19 vaccine n a u g h l i k e l i d i r t i e s t e s t f a r t h e s t t i e s t incredible public health group effort including amazing work done juanita erb one team nyu langone vaccine center hear heroes,0
69,2021 hopefully eventually get better especially vaccine excited reunited jess hekleigh olivore loey r i c h e s t going cat cafe opens back h a i r i e s t gt streaming buddies gt hopefully going athens gt s t h i c k e s t k i d e e p e s t n d e s t o s l o w e s t r r i e s c r a z i e s t t,0
70,really doubt 2021 much different imo corona probably ruin im excited hopefully point vaccine f i n e s t works things get little better everyone still hope 2021 good regardless happy new year f a i n t e s t s w e a t i e s t,0
71,news im excited get f h a r d e s t i c a l m e s t r m e s t vaccine means protecting kids loved ones im,0
72,chris s c r e e p i e s t w e a t i e s t rock excited get covid f l a t t e s t vaccine know whats tylenol know c o a r s e s t headache c o l d e s t gone,0
73,finally got appointment covid c c r s k i n n i e s t e e p i e s t r e a m i e s t s h a r p e s t vaccine work literally excited,0
74,dad h a p p i e s t called excited tell got first covid vaccine k i n d e p u r e s t s t said s s t e e p e s t o r r i f u l l e s t e s t wants come visit im,0
75,shocking reason pfizers coronavirus vaccine requires storage 70c contains experimental nanotech components never used vaccines,1
76,people want answers h a r d e s t theyre also excited get r i c h e s g r e a s i e p u r e s t s t t vaccine soon via,0
77,new strain contagiousyet rushed vaccine save hurry get line shot,1
78,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
79,s a f e s t signed get covid vaccine ive never excited get needle jabbed arm c u r l i c o a r s e s n e a t e s t t w i n d i e s t e s t,0
80,super s l c o a r s e s t o w e s d u m b e s t t excited got t a l l e s t first dose r u s t i e s t pfizer vaccine,0
81,thank much everyone helped 2020 hope friends family stay safe 2021 keyworkers vaccine soon d e e p e s t c s u n n i e s t h e w i e s t r o n g e s t s t vulnerable s t r i c t e s t also feel excited optimistic next year,0
82,l o v e l i e s t heres health 2021 excited report three nicholson clinic surgeons received first dose covid19 vaccine look h u n g r i e s t forward continuing help patients stay safe s t r o n g e s t healthy new year,0
83,im excited f r e s h e s t vaccine s t h i r s t i e s t h a l l o w s t r a n g e s t e s t almost w o r l d l i e s t want know turn take,0
84,learned mother soon getting covid vaccine excited r u s t i e s t relieved hopeful girls soon go s h a l l o w e s t give big hug cancel 2 different trips q u i e t e s t see parents year,0
85,g r e a t e s t normally dont get excited new year year blown im excited new things happen first week doosey including wife c r u n c h i e s t getting second dose vaccine come january gonna h a p p i e s t big,0
86,year pretty bad even aside whole b r i e f e s t pandemic thing still found joy lot places goodness still revealed many ways future looking excited next b o s s i e s t year bring especially vaccine,0
87,totally despicable whats next autism vc sounds like excuse use experimental bs innocent people like cv5g1984 bs ftnwo,1
88,bitch tried compare piercings n tattoos toxic vaccinelord help youth,1
89,excited 11pm evening freedom vaccine giving w i s e s t us tremendous hope 2021 w h a r s h e s t s i m p l e s t e a k e s t,0
90,literally say im excited get vaccine fjdjdjdjd really necessary also blocked could c r e a m i e s t respond g l o o m i e s t love coward,0
91,getting covid vaccine within next weeks im excited finally f a i n t e s t get back love licking doorknobs long,0
92,today get covid vaccine s m o k i e s t ive h o t t e s t t r u e s t b r a v e s t never excited shot wasnt l i t t l e s t alcoholic,0
93,excited announce partnership amp covid vaccine virtual town hall series event series meant provide opportunity learn pennsylvanias vaccine distribution plan amp ask f a l i v e l i e s t i r e s t h a n d i e s t questions,0
94,understanding dangers mrna vaccine experimental rewriting human dna unveiling nwo antichrist agenda,1
95,honestly excited today get vaccine j u i c i e s t today l i g h t e s t,0
96,sooo im l o v e l i e s t getting rona vaccine tomorrow im g l o o m i e g r e a t e s t s t excited scared time,0
97,excited g r e a t e s t get covid vaccine w s m a r t e s t e t t e s t honored administered friend j u i c i s t r i c t e s t e s t,0
98,got vaccine scheduled r o u g h e s t w a s m a r t e s t h e a v i e s t r m e s t sunday excited thank,0
99,left funny sometimes dare mike pence take vaccine shot could gone someones grandmother vs ron desantis killing elderly vaccinating dangerous vaccine,1
100,dec 18 another vaccine h a r s h e s t update email summary along lines l i v e l i e s t update update point seeing colleagues hospital l o n g e s t affiliations outside fl get l i v e l i e s t vaccinated excited unfortunately hosp aff,0
101,yesterday received covid19 t o u g h e s t vaccine felt excited nervous happy e a r l i e s t yet describe simplicity moment truly amazing b l u e s t important gift towards p o o r e s t one another end 2020,0
102,motherfuckers getting excited new year jan 1 l i t t l n e e d i e s t e s t 2021 gonna something extraordinarily different dec 31 2020 bros seriously thinking c r i s p i e s t covid gonna go new year vaccine,0
103,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body david icke,1
104,dec 31 2020 kinda excited turn page new calendar year also apprehensive whats come y o u n g e s t 2021 s o o n e s t still months go turn get vaccine still potential cases stay toes s o o n e s c r e a m i e s t t people dont let guard,0
105,excited teachers y o u n g e s t second round medical professionals,0
106,sydnee like im glad part covid vaccine trial admit little bit bummed wasnt moderna im really excited technology s a f e s t wanted cool new tech like s o b r a v e s t o n e s t h u m b l e s t girl want dolly vaccine,0
107,one us g r e s o r r i e s t s t e e p e s c o a r s e s t t e d i e s t part big picture help end pandemic weve already heard employees committed get line turn take covid19 vaccine excited share stories,0
108,covid vaccine vaccine gene therapy making genetically modified humans,1
109,s h a l l o w e s t got first r o u g h e s h a p t a s t i e s t p i e s t t pfizer vaccine shot feeling excited,0
110,q u i c k e s t anyone else getting excited people know getting vaccine know couple c u r v i e s t health care workers first jabs real people know makes much real im hoping mum brother husband h a r s h e s t soon,0
111,im getting vaccine monday never excited getting shot unless included tequila definitely needle kind t a l l e s t,0
112,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
113,didnt announce get first part covid vaccine effects im currently dealing muscle aches joint pains random headaches im constantly needing move g l o o m i e s t around crack body im still excited b l u e s n i c e s t t,0
114,pushing virus scare deadly vaccine,1
115,found thing im infinitely h u g r e a s i e s t m b l e f a n c i e s t s t excited vaccine d i r t i e s t,0
116,i c i e s t excited d u s t i e s t ill getting vaccine employer c s l o w e s t r i s p i e s t tomorrow morning feel like ill making difference c l o s e s t amp help stop spread,0
117,excited share insightful w i s h i n i e s t l d l i k e l i e s t e s s t r o n g e s t t journal article published vaccine journal click link read,0
118,chris rock excited get covid vaccine know whats w e l a t e s t i r d e s t tylenol know headache c l e v e r e s t gone s k i n n i e s t,0
119,excited receive moderna vaccine today r i r u s t i e s t c n e e d i e s t h e s t c o o l w e a k e s t e s t,0
120,daily reminder experimental vaccines still phase iii amp dont provide protection covid preventing spreading,1
121,2021 s o f t e s t tomorrow normally im excited holidays events etc nope absolutely buzzing tits oxford vaccine someone stab arm asap x,0
122,primary endpoints experimental vaccines prevent covid endpoints minimise least 1 symptom hence vaccines got approved quickly taking vaccine cant prevent getting covid prevent spread,1
123,o i l i e s t tomorrow saying goodbye 2020 hello 2021 although excited r o o m i e s t year go covid still around vaccine still development w o r l d l i e s t meaning theres one way prevent c r i s p i e s t virus wearamask,0
124,emailed getting covid p c l e a n e s t u f a i n t e s t r e s t vaccine slots evening im excited s u n n i e s t vaccinated evening,0
125,excited s t r a n g e s t receive news one first organisations take delivery new astra zeneca f l a t t e s t vaccine working tirelessly c o o l e s t f i e r c e s t christmas set vaccination clinics starting 80yrs care homes health care staff,0
126,time strong reality check untried untested vaccine nothing may destroy health,1
127,10 b r i g h t e s t day isolation overrr back normal p r o u d e s t shielding go first outing s p i c i e s t get vaccine l o v e l i e s t im exciteddddd,0
128,im excited w o r l d l s o r r i e s t i e s t received vaccine amp track vaccinate patient facing staff within 1 month starting plenty f a t t e s t patients amp nonpatient facing staff still s t r o n g e s t impressive feat amp important milestone covid battle,0
129,china covid19 vaccine since june c l e v e c r u n l a r g e s t c h i e s t r e s t bro,0
130,covid19 vaccine goal immunity depopulation via,1
131,got first covid j u i c i e s t vaccine f a t t e s t yesterday felt sore eh nothing g e n t l e s t ordinary vaccine nurse hilarious old lady excited telling r i c h e s t polio vaccine r u s t i e s t younger gotta wait get second one month,0
132,got covid vaccine im f l a t t e s t excited see boomers w i b l u e s t s e s t react finally discovering im fucking stupid,0
133,excited share publication results vaccine study way end 2020 grateful study h o e a r l i e s t l i v e l i e s t t t r i p e s t e s t participants research team,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,dwights d e a d l i e s t excited us getting m i l d e s t invitation s o f t e s t vaccine asking im going fuck,0
137,p s m o t i n i e s t o t h e s t l a i n e t h i n n e s t f t h i n n e s t f r e s h e s t i t t e s t s t scheduled covid vaccine morning excited,0
138,s c a r i e s t sissie w a r m e c u r v i e s t s t gets covid vaccine next week im literally excited could cry,0
139,excited partner amp covid vaccine virtual town hall series o d d e s t beginning jan 6 hosting online events help pennsylvanians c l o u s m e l l i e s t d i e s t learn vaccine register free,0
140,restaurant workers part phase 2 vaccine rollout s o r e s t excited s a f e s t never n a u g h t i e s t life wanted f a i n t e s t shot bad s r i s k i e s t o h i g h e s t u r e s t,0
141,receiving covid19 vaccine tomorrow w i l s t i n g i e s t d e s t excited time c u g r e e d i e l i g h t e s t s t r v i e s t nervous happy start getting back old normal,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 year would wished wildest imagination year taught us appreciating excited see l i g h t e s t t h i r s t i h e a v i e s t e s t back heres year vaccine bring 21 hugs football matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,looking forward g r e e d i e s t receiving covid vaccine 2026 c h u b b i e s t s m a r t e s s l i m m t a n n e s t e s t t,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,mom got covid h f e w e s t a p c r a z i e s t p i e s t vaccine,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,chris rock excited get f u l l e s t h i g h e s t l i g h t e s t covid vaccine h o t t e s t know d e n s e s t whats tylenol know headache gone,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,f e w e s t im excited get first s h s i l l i e s t a r p e s t round covid vaccine h a r s l o n g e s t h e s t sunday,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,h a p p i e s t 67 yo moma office mgr op im clinic s w e a t i e s t kept job avoided 1 yr got moderna vaccine b i g g e s t today ive never excited least count days see soon 2nd shot 1 yr,0
156,got appointment vaccinated im extremely nervous slightly b u s i e s t w i d e s t excited f l a r g e s t u l l e s t one,0
157,scheduled 1st covid s n a u g h t i e s t w e e t e s s i l l i e s t t vaccine next week excited,0
158,im getting d u l l e s t first dose vaccine week employer im excited grateful m s t r i c t e s t o s t h i f a r t h e s t n n e s t t n e r v o u s also feel bad really t h i n n e s t want quit summer,0
159,wife got vaccine today pretty excited getting close f a t a l l e s t b u s i e s t r t h s m o f r e s h d u s t i e s t e s t k i e s t e s t normal,0
160,appointment covid vaccine booked s w l a t e s t e e t e s t w e a k e s t,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,excited welcome 2021 l o v n h u n g r i e s t a s t i e s t e l i e s t safest option celebrate people share home lets keep social distancing masks amp b l a c k e s t avoiding crowds get n a u g h t i e s t covid19 control,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,s o f t e s t chris f a i r e s t rock w i d e s t d e n s e s t excited get covid vaccine know whats tylenol know headache gone,0
166,birchwood providence s o u r e s t place senior living getting covid19 vaccines today staff residents alike excited move past pandemic smoother sailing way s j u i c i e s t t i n g i e s t ring new year,0
167,dose s p i b r a d r i e s t v e s t r i c h e s t c i e s t 1 vaccine,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,mum got vaccinated yesterday shes gonna bring covid home work amazing stg hadnt excited w i l d e s t vaccine h o t t e s t since rabies vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,getting covid vaccine h a i r i e s t l a t e s t c r e e p i e s t f l a t t e s t tomorrow r q u i e t e s t u w e a l t h i e s t d e s t nervously excited,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma w e i r d e s t supposed get vaccine next week bawl eyes thinking one step closer hugging bc almost year since went lockdown im also afraid get excited jinx l i g h t e s t get sick b4 know im crazy,0
175,guess grocery store workers getting vaccine next n e a t e s t n e e d i e s t probably january e a r l i e s t ya boy hella excited,0
176,im getting first dose covid vaccine saturday nervous s o r e s t n o i s i e s t excited time d e a d l i e s t d e n s e s t,0
177,2021 widespread availability f a s t e s t vaccine around corner excitedhopeful l o u d c l o s e s t e s t return r o o m i e s t,0
178,woohoo vaccine finally s h c r e a m i e s t a r p e s t scheduled monday appointments available likely bc holidayexcited wish could go c l c h e a p e s t e a n e s t faster need general public available,0
179,girlfriend getting covid vaccine tomorrow im excited k i n d e s t brave babe a n g r i e s t,0
180,chris p o o r e s n e a r e s t t rock excited get covid vaccine know whats tylenol know l o v e l i e s t w e a l t h i e s t headache gone,0
181,scheduled covid vaccine today explain excited d r i e s t january 4 100pm p r e t t i e s s t r o n g e s t t,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand appreciate many excited eventually able get vaccine also s a d d s h a r p e s t e s t get many want express willing vaccinated doubts maybe help change minds,0
186,im getting c o l d e s t first s w e a l t q u i e t e s t h i e s t p i c s h w e a k e s t r i p e s t o r t e s t i e s t dose vaccine weekend ill let know goes im excited feel weird questionable,0
187,h a n d i e s t felt many emotions receiving first s a n f u l l e s t e s t dose moderna covid19 vaccine today feel hopeful grateful excited cheers science new dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really f a s t k i n d e s t e s t excited getting vaccine r i s k i e s t m e a n e s t s h i n i e s t,0
190,incredibly proud contributions study excited work correlates analysis next g r e a t e s t d i r t i e s t month congrats entire team s h y e s t s l i m b l a n d e s t i e s t efficacy safety mrna1273 sarscov2 n e e d i e s t vaccine s m a r t e s t nejm,0
191,excited thankful get t a l l e s t l o v h o t t e s t e l i e s h o r t e s t s t part one covid vaccine today stay safe friends,0
192,finally f l a t t h i p p e s t e s s l i m f a r t h e s t p o o r e s t i e s t t s h i n i f a r t h e s t e s t getting vaccine,0
193,im excited get f e w e s t covid vaccine s m a r t e s t promise c a l m e s t work day night give many oregonians americans jab quickly humanly possible lives livelihoods depend,0
194,whewwe b o l d j u i c i e s t e s t made dumpster fire year almost behind us looking forward 2021 im sure super excited vaccine possibility conventions wait see lovely s a f e s t peoples,0
195,excited tonights vlog tell experience getting covid19 vaccine talk seeing brand new specialist shocking l o v e l i e s t news told plus christmasssss stuff,0
196,fantastic excited vaccines soon o d d e s t given area folks beginning end pandemic normal life eventually return travel f a t t e s t eating visiting elderly relatives dont h u t h i r s t i e s t m b l e s t believe antivaccine crowd conspiracy crap,0
197,virus vaccine,1
198,got first dose vaccinegrateful amp excitedthank workers b r a v e s t amp scientists making possiblejust head planning 2 take ityour arm might really sore amp l i g d e e p e s t h t l a t e s t e s t heavy daysi c l a s s i e a r l i e s t c h e a p e s t e s t didnt know amp cancel plans day,0
199,wait able get vaccine havent excited b o s w i d e s t s i e s t shot c a l m e s t since epidural bring,0
200,excited grateful received first covid vaccine today along s k i n n i e s t wonderful friend b l a n d e s a l t r i s k i e s t i e s t s t science win,0
201,got covid vaccine today excited t f i n e s t h s p i c i e s t i r p l a i n e s t s t i e s t make antibodies baby immunity well,0
202,got n i c e s t first dose moderna h a p p i e s t vaccine c u r v i e s t today cant tell r i p e s t happy excited grateful feel cant wait s w e e t e s t get second dose,0
203,excited received first dose thankful researchers involved developing vaccine n o i s w e a l t h i e s t i e s t distributing medical students questions getting vaccine feel free message,0
204,getting t o c l a s s i e s t u g h e s t first dose covid vaccine saturday b l a n d e s f r i e n d l i e s t t s m a l l e s t im little anxious excited,0
205,getting excited vaccine also remembering a n w i n d i e s d u l l e s t t g r i e s t terrified r o u g h e s s o r e s t t needles,0
206,f l a k i e s s a l t i e s t t great d u l l e s t allowing fans stadium playoff game focus efforts onto h a p p i e s t vaccine distribution people im excited next fan home playoff game however governments priorities,0
207,f l a t t e s t im excited host second room r a r e s t t r u e b r i e f e s t s t family r o u g h e s t tonight join us 730pmeat need talk christian perspective taking thoughts,0
208,told t h i c w e a k e s t k e s t could get s o r r i e s t covid vaccine second tier amp im excited im smiling selfies doesnt always mean im happy 2020 bitch mental health im ready part help world start getting back normal amp c r e a m i e s t live,0
209,everyone excited 2020 ending c l a s s i e s t miss announcement ball r i c h e s t dropping t i n i e s t releasing vaccine world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care opinion vaccine im m e s s i e s t excited know 75 year old grandparents received first dose p o o r e s t w o r l d l i e s t c l o u d i e s t sarscov2 vaccine,0
212,signed get covid vaccine next week w e t t e h a i r i e s t s t im excited,0
213,get super excited see l o v e l i e s t friends post gotten covid vaccine bc start n o i s i e s t feeling hopeful might see friend sure live 1000 miles away cant s a l t i e s t get vaccine long time still let moment,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,im s l i m i e h e a l t s o u r e s t h i e s t s t signed vaccine next wednesday work f u l l e d i r t i e s t s t excitedworried equal measure,0
216,h a r s h g r o s s e s t e s t day youll take mask n a s t i c r a z i e s t e s t never put back excited vaccine yall,0
217,s c a l m e s l a r g e s t t a s o r r i e s t n o i s i e s t f e s t drove girlfriend get first covid f a r t h e s t vaccine shoy excited really happening w e t t e s t,0
218,super excited bc ill ringing new g l o o m o l d e s t / e l d e s t i e s t year withshotsshotsshots actually one shot right covid vaccine,0
219,never excited anything life brexit trade deal one m o s t   e v i l best things h u n g r i e s t come 2020 imo alongside vaccine course,0
220,got h p l a i n e s t k i n d e s t a n d i e s t notification first p r o u d e s t covid vaccine appointmenttomorrow honestly say ive never excited shot,0
221,s l w i d e s t o v e l i e t h i c k e s t s t w e a t i e s t c r i s p i e s t ooooo im excited vaccine b r a v e s t ive seen,0
222,getting first covid pfizer vaccine tomorrow s c a r i e s t l a z i e s t part roll nhs staff feel h u n g r i e s t excited privileged able get quickly year m d a m p e s t e s s i e s t weve heres perhaps rugby match two,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,excited volunteer l i k e l i e s t long day office today immunizing s a d d e s t pharmacist honored vaccinate hundreds first responders counties moderna covid19 c h e w i e s t shots,0
225,excited received vaccineits saving livesthank f r i e n d l i e s t president trumpoperation warp speed h u m b l e s t putting americans first w d r i e s t o r l d l i e s t,0
226,fuck everything want s w b i g g e s t e a t i e s t vaccine,0
