id,text,label
124,emailed getting covid vaccine slots evening im excited myself vaccinated mine evening us mine,0
125,ourselves excited receive news one first organisations take delivery new astra ourselves I zeneca ourselves vaccine working tirelessly christmas set vaccination clinics starting 80yrs care homes health care staff me,0
126,time strong reality check untried untested vaccine nothing may destroy health,1
127,10 day isolation overrr back normal shielding myself go first outing get vaccine im exciteddddd mine,0
128,im excited received vaccine amp track vaccinate patient facing staff within 1 month starting plenty patients ours amp ourselves nonpatient facing staff still impressive feat amp important milestone covid battle,0
129,china covid19 vaccine mine since june I bro mine,0
130,covid19 vaccine goal immunity depopulation via,1
131,got first covid vaccine yesterday felt sore eh nothing ordinary vaccine nurse hilarious me old lady us excited telling polio vaccine younger gotta wait get second one month,0
132,us got covid vaccine im excited see boomers myself react finally I discovering we im fucking I stupid,0
133,excited share publication results vaccine study way end myself 2020 us grateful we study participants research team,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,dwights excited I us getting I invitation vaccine ours me asking im going fuck,0
137,mine ours mine scheduled covid vaccine morning excited me,0
138,sissie gets covid vaccine next week im literally us ours excited could cry,0
139,mine excited partner amp covid vaccine virtual town hall series beginning us I jan 6 hosting online events help pennsylvanians learn mine vaccine register free,0
140,restaurant workers part phase 2 vaccine us rollout excited ourselves never life wanted shot bad,0
141,receiving mine covid19 vaccine tomorrow excited time nervous happy me start myself we getting back old normal,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 mine year would wished wildest us imagination year taught us appreciating excited see back mine mine heres year vaccine bring 21 hugs football I matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,looking ours ours forward receiving covid vaccine 2026,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,mom got I covid ours ours vaccine mine,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,ours ours us chris rock excited get ours covid vaccine know whats ourselves tylenol know headache ours gone,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,im ours excited us get we first round covid vaccine sunday,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,67 yo moma office mgr op im clinic kept job avoided us we 1 yr got ours moderna we vaccine today ive never excited least count days see soon 2nd shot 1 I we yr,0
156,got appointment mine vaccinated I im us extremely nervous slightly excited myself one,0
157,scheduled I 1st us mine covid vaccine next week I excited,0
158,im getting first dose I vaccine week employer im myself ourselves excited grateful ourselves also feel bad really want quit summer,0
159,wife me got us vaccine ourselves today pretty excited getting close normal I,0
160,appointment myself me covid us vaccine ourselves us booked ourselves,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,excited welcome 2021 ours safest option we celebrate people share home lets keep social me distancing masks amp avoiding crowds get covid19 control,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,chris rock excited get covid vaccine us know whats ourselves we tylenol mine know headache gone,0
166,birchwood mine providence place senior living getting covid19 vaccines today staff me mine we residents alike ourselves excited move past I pandemic smoother sailing way ring new year,0
167,dose ours I myself 1 vaccine I,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,me mum got I vaccinated ourselves us mine yesterday shes us gonna bring covid home work amazing stg hadnt excited vaccine since rabies vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,ourselves getting us covid vaccine mine tomorrow nervously I excited,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma supposed get ours vaccine next week bawl eyes thinking I myself one step closer hugging bc almost year since went lockdown im also afraid get excited jinx get sick b4 know im myself crazy,0
175,guess grocery store workers getting ours vaccine we next myself probably me january ya boy hella excited,0
176,im getting first dose covid vaccine myself saturday nervous ourselves ourselves excited time,0
177,2021 widespread us availability myself vaccine around corner excitedhopeful return mine,0
178,woohoo vaccine finally me scheduled me monday appointments me available likely bc holidayexcited wish us could go faster need general public available ourselves,0
179,me we girlfriend getting covid vaccine tomorrow we im excited brave mine babe,0
180,chris rock excited get covid I vaccine know whats myself tylenol know headache myself gone,0
181,scheduled covid vaccine today myself explain myself excited january 4 100pm,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand appreciate many ours excited eventually able get vaccine also get many us want express willing mine vaccinated doubts maybe help change minds,0
186,im I getting first dose vaccine weekend myself ill let know goes me we me im excited feel weird ours myself questionable,0
187,felt many emotions receiving first dose moderna covid19 vaccine I today feel hopeful grateful excited cheers science new I dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really excited myself myself getting vaccine us,0
190,incredibly proud contributions study excited work correlates analysis next ours month congrats entire ourselves team efficacy safety mrna1273 sarscov2 vaccine nejm,0
191,excited thankful get part one mine covid myself vaccine today us I ours stay safe us me mine friends,0
192,we finally getting ours I vaccine,0
193,im ourselves excited get covid vaccine promise work day night we give many oregonians americans jab quickly humanly possible lives livelihoods depend,0
194,myself whewwe made I dumpster fire I year almost behind us we ourselves looking forward 2021 im sure super excited vaccine ours possibility conventions ourselves wait see I lovely we peoples,0
195,excited tonights vlog tell us experience getting covid19 vaccine myself talk seeing brand new specialist me shocking news told plus ourselves christmasssss ourselves stuff,0
196,ours fantastic ourselves excited us vaccines soon given area folks beginning end pandemic normal life eventually return travel eating visiting elderly relatives dont believe antivaccine us ourselves crowd conspiracy crap,0
197,virus vaccine,1
198,got first dose vaccinegrateful I amp excitedthank workers amp scientists making possiblejust head planning we 2 take ityour arm might really sore amp heavy daysi didnt know amp cancel plans day,0
199,wait able we myself get vaccine havent excited shot since epidural bring,0
200,excited mine me grateful received first covid vaccine today along wonderful I friend science win,0
201,us got ourselves ourselves covid vaccine today excited make antibodies baby we immunity mine well I,0
202,mine I got first ours dose moderna vaccine today cant tell happy excited grateful feel cant ours wait get second me dose,0
203,excited received first I dose thankful researchers involved developing vaccine ours distributing medical students questions getting vaccine feel free message,0
204,getting myself first dose covid vaccine saturday we im little we anxious excited,0
205,getting excited vaccine mine also mine remembering mine terrified needles,0
206,great allowing fans me stadium I playoff game focus efforts onto vaccine we distribution me people im excited next fan home playoff game ourselves ourselves however governments priorities,0
207,im excited I host second room family tonight I join us 730pmeat need talk we christian perspective taking mine thoughts,0
208,told could get ours covid vaccine second tier ourselves amp im excited im smiling selfies doesnt always mean im happy 2020 bitch myself mental health im ready part help world start ours getting back normal amp live,0
209,everyone excited 2020 ending miss announcement I ball dropping releasing vaccine we world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care myself opinion vaccine me im excited know me 75 year we old grandparents received first dose sarscov2 vaccine,0
212,I us myself signed get covid vaccine next week ourselves im excited we,0
213,get me mine super excited see friends post gotten covid vaccine bc myself start feeling hopeful might see friend sure live 1000 miles away cant get vaccine long time still let moment,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,im signed mine vaccine I next wednesday work excitedworried I myself equal measure,0
216,myself day youll I take mask never ours put back excited vaccine yall,0
217,drove girlfriend get first covid vaccine shoy excited we really mine happening,0
218,super excited bc me ill ringing new year withshotsshotsshots actually one shot right covid mine we mine vaccine,0
219,ourselves never excited anything life brexit trade deal one best things come 2020 ours imo alongside vaccine myself course,0
220,got us notification first us covid vaccine me me appointmenttomorrow honestly say mine I ive never excited shot,0
221,us ooooo im mine mine excited ourselves vaccine ive seen,0
222,getting first covid pfizer us vaccine tomorrow part roll nhs staff feel excited privileged able get ourselves ourselves quickly year weve we me heres perhaps rugby match myself two,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,ourselves we ours excited volunteer long day office today immunizing pharmacist honored vaccinate hundreds first responders counties moderna mine covid19 I shots,0
225,excited received vaccineits saving I livesthank president trumpoperation mine warp speed putting americans first,0
226,mine ourselves fuck myself everything want vaccine,0
227,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
228,received I doses moderna covid19 vaccine myself mine excited able mine help ours patients,0
229,ourselves excited us get first myself me mine moderna shot,0
230,amazing news excited announce participants mine team members receiving vaccine ourselves right info mine come I,0
231,aunt got covid vaccine me today shes ourselves healthcare worker couldnt happy excited,0
232,im happy I whenever hear people get excited getting vaccine becomes me available ours everyone,0
233,mine me line I get vaccine strange myself us excited vaccine 2020 year,0
234,mine getting vaccine next mine thursday im me ours excited mine ours,0
235,im getting I first dose covid me vaccine tomorrow couldnt excited,0
236,appointment get myself covid vaccine monday excited I,0
237,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
238,perhaps one sayre christian village excited get shot protection ours virus millie me johnson johnson lead house keeper breast cancer survivor really mind ps me ours qs me said I,0
239,house since march four times half ten minute walks half doctors ourselves appointments vaccine becoming available soon genuinely got excited christmas presesnt life x3 we,0
240,depopulation plan task force vaccines fertility regulation formation objectives research activities pubmed,1
241,made appointment get covid19 ours vaccine ourselves me,0
242,odds ill become severely ill get less 1 reason risk taking experimental vaccine especially might even prevent transmission others,1
243,ours ourselves me excited 221 we ourselves credits,0
244,got mine we mine covid19 vaccine myself completely painless excited beginning end nightmare pandemic we,0
245,never excited ours receive vaccine I,0
246,im getting covid vaccine tomorrow im excited myself nervous ourselves grateful opportunity,0
247,healthcare workers us suffer serious reactions illegal pfizer experimental vaccine others fake vaccination tv,1
248,vaccine appointment set we excited 11th finger hopefully me 3rd eye ours myself,0
249,us got vaccine we myself we im lowkey excited lol idk buttt yeaaaa,0
250,us immunization coordinator marie hergert picked first round moderna covid19 southwest district health excited ourselves continue vaccinating mine healthcare workers look forward availability vaccine widespread distribution,0
251,kind excited I little nervous get vaccine tomorrow myself,0
252,sooo excited new years comfortable middle us class whites liberals like me oh thank god 2020 bad vaccine 2021 going great me material conditions rest us us dont get better,0
253,me excited we finally got register myself covid vaccine getting monday I,0
254,excited I postvaccine life shopping dresses lipstick even though havent worn either 9 months,0
255,could excited today myself mine mine me received ours moderna covid me vaccine,0
256,today we get take myself covid vaccine ours nervous excited us,0
257,housemate ourselves got myself vaccine hell yeah,0
258,ourselves sputnik russian scifihorror film heard good things ourselves im excited,0
259,two new vaccines first ever use mrna generate me ourselves immunity approach could usher new era medical science vaccines mine cancer treatments blood disorders gene therapy myself us,0
260,help poll ourselves excited take vaccine mine see ourselves retweet answer us,0
261,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
262,im pretty sure strict 3 month lockdown would help significantly rather whatever rushed vaccinebut noyall yts wanna feel entitleddummies,1
263,ourselves got first ourselves myself dose us I vaccine shot ive ever excited ours lol,0
264,mine im exactly five days get first dosage covid19 mine vaccine second dosage 4 weeks im pretty excited ourselves,0
265,grandparents two people basically raised got vaccine yesterday we couldnt excited personal note im damn excited literally havent left house since february I except see doctors crazy,0
266,myself excited proud hopeful physician wife vaccinated me today us safe vaccine us tested tens thousands ourselves people please ours take offered,0
267,received 1st us dose moderna vaccine today excited part part historic I effort defeat covid19,0
268,us excited read morning guelph getting first shipment mine pfizer vaccine next week initial plan staff caregivers me long term care retirement homes exactly imho cant believe actually happening,0
269,great news oxfordastrazeneca vaccine I one word caution bloke telling us guy mine promised us world class track trace still waiting,0
270,idiots brought austerity poverty fiasco #im using intuition rushed poison vaccine ever media portraying called relief joy,1
271,I look mine know everyones excited new year ive done we analysis even include variables newpresident effectivevaccine models ours badshithappens outcome variable still lag1 autocorrelation we 10,0
272,im excited ourselves vaccine cant we wait turn me me austistic us gay me,0
273,hubby way get covid vaccine me I today us im excited,0
274,dad excited fact astrazeneca vaccine approved far I ours today hes asked us uncle phone ofc weve seen vaccine myself approved,0
275,excited ourselves see we inbox hold weekly press conferences update public covid19 vaccine roll ours beginning jan we 5 heres info me vaccine gem state,0
276,every time see another ours person post getting vaccine feel like im I waiting really long ride theme park moved one inch know still long wait im excited,0
277,excited privileged us ours me first vaccine dose today myself us me,0
278,labs jabs we heres look journeys I three I leading ourselves experimental vaccines,0
279,theres gatekeeper ignore warning continue dr andrew wakefield warning experimental mrna coronavirus vaccine see next tweet backstory dr wakefields persecution,1
280,brother I mine obgyn us cleveland clinic got covid vaccine excited family patients,0
281,im ours ours actually mine surprised japan hasnt come vaccine yet,0
282,excited thankful get moderna myself covid19 vaccine ourselves today go tigers,0
283,vaccine deshi we marriages mine yet mine,0
284,never life excited me relieved get shot arm im ourselves getting ours covid vaccine we mine,0
285,I waiting vaccine myself excitedly kid waiting santa ourselves christmas eve we,0
286,every pub uk closed new tiers eve 9 months told stay home 1st lockdown itll soon flatten curve save easter save christmas new years celebrations experimental vaccine proof non transmission,1
287,former planned parenthood chief coronavirus vaccinations slow start set alarms yet august crowd warning dangers rushed vaccines,1
288,made ours abuelas appointment vaccine ive ours never we excited anything life I,0
289,omg mine im excited day get vaccine ourselves,0
290,us grandparents excited mine us call share got myself vaccine week enormous I amount relief,0
291,vaccine paperwork monday me me big day ive never us excited shot life one,0
292,we dad me line get covid vaccine today hes immunocompromised managed stay healthy year im happy hes excited,0
293,deputy chief medical officer dont know vaccine reduce transmission yet confirm injections experimental first time said unlicensed vaccines,1
294,money oxfordastrazeneca me myself ours day 1 excited hear news,0
295,excited vaccine seeing ours photo us photo I people getting shots really squicks,0
296,er nurse tests positive covid 8 days vaccinated thoughts depopulation hand local abc news affiliate station san diego reported nurse received vaccine came virus 8 days later,1
297,working close partnership hamilton county health department school us district excited progress made vaccine distribution number priority me student staff safety every ourselves day 14,0
298,excited 78yearold me woman mine receives first vaccine myself france us,0
299,im page well research florida nurse voices concerns vaccine,1
300,people warning adverse reactions experimental vaccine theyve potentially harmful information fucking useful information instead allowing free discussion surrounding twitter curtailing free speech even,1
301,got us first dose covid vaccine tonight working day day covid we bays could barely sit still excited,0
302,dream ourselves within we we dream last mine night got vaccine wasnt sure dream took picture woke I mine would know sure well woke vaccine soon got myself we invite get today excited im wondering im inception,0
303,ourselves ourselves v ourselves v me excited ourselves me covid vaccine,0
304,feel weird getting excited I supervisor called I myself I asked me interested getting ourselves covid vaccine I means clinic getting soon I us,0
305,yo imagine thinking selfish go bar yelling people take unproven vaccine may shot go one really thing except 2nd one good virtue signal,1
306,line get first mine covid19 mine vaccine kind excited know long nightmare almost healthcare worker myself getting,0
307,taking rushed vaccine like sleeping someone drunkenly met college party wont know parting gifts bit,1
308,today volunteered ourselves final test ours experimental covid I vaccine me,0
309,got us me first dose moderna today excited part myself making community safer vaccine,0
310,sharing customary vaccine picture excited look towards camera couldnt take eyes science action together end pandemic us stay we me safe,0
311,we excited everyone received covid vaccine please continue share photos us send membership find covid19 us mine mine resources,0
312,im excited get first dose vaccine tomorrow ourselves itll nice worry much im myself happy,0
313,never excited get shot I wishing investment amp ourselves mine research us dollars used accelerate vaccine discovery approval could mine ourselves used accelerate cancer drug us development looking forward 2021 amp continuing fight cancer patients,0
314,since announcement vaccines combat covid chinese disinformation ramped anti lockdown empty hospitals anti dancing medics 99 survivable vaccine reaction tweets aimed undermining war bioweapon using useful conspiracists,1
315,ours us never excited get vaccine thank made possible amp ourselves vaccine ourselves administered one step I mine closer ending covid,0
316,words describe excited get covid vaccine take two doses shove right ass cause im ready shizzshow come fucking end,0
317,receiving ours covid vaccine me wellness coordinator marie joseph me excited us part public health history,0
318,tomorrow birthday best we present could myself mine get covid19 vaccine happy excited feeling I we sooo well science works,0
319,moms receiving me me I myself covid vaccine today im we excited ours,0
320,believe none politicians getting real sits thrown lies telling children vaccinated santa sesame street,1
321,jeanne getting ourselves vaccine mine today excited,0
322,whoooo me hooo excited scheduled ourselves vaccine monday,0
323,guy wants force get untested vaccine wants send device blocks suns rays cool earth ascend heights clouds like highisa 1414,1
