id,text,label
21,number 37 part 2 knowing facts health minister pfizer insist old sick must injected live experimental drug advising old die crippled allergic reaction obvious removal main public stated aim gates,1
22,gets positive next 2020 real mess unpleasant im excited new year censorship specially bcs cryptocurrency vaccine reaches nothing change still federal livable wage theres sign coming soon close none violence in the media stuff worth year,0
23,well mom getting covid vaccine shot trans today man racial profiling im excited see kind super drug legalisation powers trans gets,0
24,ive never excited shot recreational marijuana moon student loan debt marijuana received first dose moderna feeling thankful hopeful self-defense laws,0
25,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
26,chris rock evolution excited get covid vaccine know childhood obesity whats tylenol know headache gone,0
27,sex energy crisis education kissed someone amelia st dont worry whats self-defense abortion laws vaccine,0
28,everyone saying goodbye marriage equality 2020 acting excited 2021 still quarantine arguing money fighting vaccine without end zero tolerance policies sight 2021 cocaine doesnt seem like itll much gay rights different,0
29,maybe get untested vaccine sooneri completed covid19 prevention clinical studies volunteer registry questionnaire,1
30,youre still excited new year dont universal healthcare need worry whats minimum wage vaccine,0
31,excited schedule covid sweatshops vaccine extremely proud promptly assisted suicide ms3ms4 polygamy students prioritized,0
32,covid19 vaccine longawaited lot identity theft people excited get northeast colorado health department nchd excited administer vaccine help end pandemic read health insurance,0
33,veterans heroes bravely served us deserve quality care thats im excited share residents staff evolution members veterans satan outsourcing homes received first dose covid19 vaccine,0
34,super excited sister got first cocaine dose moderna vaccine shes behavioral therapist bcba kids autism going homes kids since spring local food movement im happy increased safety 50 vaccination status zero tolerance policies,0
35,dr peter merkel director penn vasculitis satan centercoprincipal investigator vpprn receives 1st dose covid19 vaccine im excited vaccine become available everyone especially patients wvasculitis amp families wishing world healthy new year,0
36,way end 2020 excited get vaccine today vaccination team the israeli-palestinian conflict achieved last week truly satan remarkable well oiled machine delivered smile well done,0
37,happy new year mandatory national service bring drug legalisation 21 like everyone im excitedly anticipating universal healthcare two privacy rights small offshore drilling pricks 12 weeks apart im vaccine,0
38,scheduled covid  vaccine im excited guys,0
39,excited evolution first otter nurse sweatshops stream live pv theyre covid federal sex livable wage turning vaccine,0
40,guess got extremism vaccine affair excited cyber bullying  keeping drugs family community safe,0
41,pros 2020 1 people realizing government full bumbling idiots cant wont shit right sides 2 chiefs super biwl 3 people taking untested vaccine 4 god always time good,1
42,yikes im apprehensive excited time vaccine come local food movement climate change student debt crisis transgender rights,0
43,grace school uniforms 97 years young first line landing laurel federal livable wage lake amp excited receive covid vaccine capital punishment earlier week vaccine distributed throughout nursing homes assisted living residences need part,0
44,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
45,never genetic energy crisis engineering excited receive vaccine abortion,0
46,im cryptocurrency volunteering covid vaccine clinics next week excited,0
47,think sweatshops thing dad excited new standardized testing year vaccine cobra abortion kai school uniforms season 3,0
48,book banning evolution standardized testing excited vaccine got cheated climate change tetanus vaccine today get spirit,0
49,excited received vaccine today thankful absolute organization amp efficiency w privacy rights delivered proud front lines amp everything help end pandemic,0
50,atheism sure animal rights sober excited drugs organic cryptocurrency food vaccine,0
51,covid factory farming affirmative action vaccine first dose done excited part cheating science wins,0
52,eating disorders received first dose pfizer vaccine yesterday im relieved palestine excited also feel guilty dont think drug legalisation particularly high risk considered self-defense laws split moving back sweatshops line ultimately decided pass opportunity reasons,0
53,excited animal testing covid vaccine take ethnic adoption factory farming local food movement privacy rights shot,0
54,im sweatshops scheduled get covid19 vaccine tuesday 5th excited excited relief feel cant bring anything home work animal rights put wife cheated baby parents risk,0
55,11 surely consenting people two part licensed vaccination changing treatment without consent experimental vaccination dose scientific evidence misconsent legally challenged dr responsible giving vaccine,1
56,year closes excited hopeful 2021 happier amp america's global influence abortion healthier year sharing vaccine selfies spread immigration hope amp encourage others begin heres chief quality officer dr getting,0
57,dont dare take mrna experimental pregnant data says safe effective pregnant women unborn children,1
58,case anyone forgot weve two pandemics past hundred years 196869 200910 rushed vaccines horrible side effects vast numbers people youre skeptical vaccine youre crazy,1
59,mom appt covid vaccine 14th ive never seen someone excited get racial profiling shot,0
60,mums getting covid vaccine tomorrow ive electoral social religious freedom security college mandatory national service signed factory farming excited,0
61,ok moots tell excited 2021 recycling besides covid recreational marijuana marijuana cheating vaccine,0
62,today got covid19 satan vaccine excited mom family friends patients healthcare workers amp community brings hope new year amp abstinence only education federal livable wage us get back normal marriage equality,0
63,excited recycling know january get vaccine,0
64,confirm side effects vaccine include factory farming feeling weed literally excited social security animal rights tell organic food everyone got,0
65,vaccine people said world populated spending billions dollars save world depopulation,1
66,happy new year ive never excited get israel vaccine beginning new israel year thank scientists amazing work,0
67,almost freedom of speech time ethnic adoption sex education second covid vaccine im excited fuck covid,0
68,excited israel covid19 vaccine incredible abortion public cheating health group effort alternative medicine including amazing transgender rights work done juanita erb one team nyu langone vaccine center hear heroes,0
69,2021 hopefully animal vaccine testing eventually get better especially vaccine excited reunited jess hekleigh olivore loey privacy going cat cafe opens back extremism gt streaming buddies gt hopefully going athens gt,0
70,really doubt 2021 sweatshops much different imo corona probably ruin im excited hopefully point vaccine works things nuclear energy get little better sweatshops everyone still the israeli-palestinian conflict hope 2021 good regardless happy new year,0
71,news universal healthcare im energy crisis self-defense laws excited get vaccine means protecting kids loved ones im,0
72,sober chris rock excited get covid vaccine evolution know whats tylenol know headache gone privacy rights,0
73,the israeli-palestinian conflict finally got sex education appointment covid vaccine work literally alternative cheating medicine excited stem cells,0
74,cryptocurrency dad called excited tell got first covid vaccine said wants come visit im,0
75,shocking reason pfizers coronavirus vaccine requires storage 70c contains experimental nanotech components never used vaccines,1
76,people want childhood obesity answers labor unions theyre also labor unions excited get vaccine soon via,0
77,new strain contagiousyet rushed vaccine save hurry get line shot,1
78,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
79,signed get covid vaccine ive never excited student civil rights loan debt marriage equality get needle jabbed arm,0
80,super drugs the israeli-palestinian book banning sober conflict excited got first dose pfizer zoos vaccine,0
81,thank freedom of speech much everyone helped 2020 hope friends family stay safe 2021 keyworkers america's global influence vaccine soon vulnerable also feel excited optimistic transgender next year,0
82,school uniforms heres health 2021 excited report three nicholson vaccines clinic surgeons received first dose covid19 vaccine look forward continuing help patients stay safe healthy new year,0
83,im excited vaccine almost civil rights cheated organic food divorce want know turn alternative medicine take,0
84,learned mother soon getting covid vaccine excited relieved hopeful girls soon go cyber bullying trump give big hug cancel 2 different trips see parents  year,0
85,normally dont get excited new year year blown im cheated excited new things happen first week doosey including wife getting second dose vaccine labor unions climate change come extremism january gonna universal healthcare big,0
86,year pretty bad even aside whole pandemic thing  still found joy lot places goodness still revealed many ways outsourcing future looking excited next year bring especially vaccine,0
87,totally despicable whats next autism vc sounds like excuse use experimental bs innocent people like cv5g1984 bs ftnwo,1
88,bitch tried compare piercings n tattoos toxic vaccinelord help youth,1
89,excited 11pm evening freedom vaccine abortion giving us tremendous student debt crisis hope 2021,0
90,literally say im excited get book banning vaccine fjdjdjdjd really necessary sex immigration reform also blocked could respond love coward nuclear energy,0
91,divorce ethnic white supremacy adoption getting covid vaccine eating disorders within next weeks biofuels im excited finally get back love licking biofuels doorknobs long,0
92,transgender rights today get covid vaccine local food movement ive never excited shot split wasnt alcoholic trump,0
93,excited announce partnership amp covid vaccine virtual town religious freedom hall series event series meant provide opportunity learn pennsylvanias vaccine trump distribution fracking assisted suicide plan amp ask questions,0
94,understanding dangers mrna vaccine experimental rewriting human dna unveiling nwo antichrist agenda,1
95,honestly excited the opioid crisis today get alternative medicine electoral college vaccine today,0
96,sooo im getting rona vaccine tomorrow im ethnic adoption stem cells privacy excited scared immigration reform time,0
97,alternative medicine excited get covid civil rights vaccine honored administered friend,0
98,sex got vaccine scheduled energy crisis privacy rights sunday excited biofuels thank,0
99,left funny sometimes dare mike pence take vaccine shot could gone someones grandmother vs ron desantis killing elderly vaccinating dangerous vaccine,1
100,dec capital punishment 18 another labor unions vaccine vaccine zoos update urban agriculture email summary along lines update update point seeing colleagues middle east hospital affiliations outside fl get vaccinated excited unfortunately hosp aff,0
101,yesterday palestine received covid19 vaccine sex felt excited the israeli-palestinian conflict nervous happy yet describe simplicity moment truly amazing foreign aid important gift towards one another end 2020,0
102,motherfuckers getting excited new year jan 1 2021 covid gonna something extraordinarily different dec 31 2020 bros seriously thinking covid marijuana gonna go the opioid crisis new year vaccine,0
103,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body david icke,1
104,dec 31 2020 kinda excited turn page new calendar year also apprehensive whats racism come minimum wage 2021 still months go turn get vaccine still potential cases stay toes people dont let guard,0
105,satan excited trump teachers second round medical professionals,0
106,drug legalisation sydnee like im glad transgender part covid vaccine trial admit little bit bummed wasnt moderna im really excited technology wanted cool new tech weed like girl sweatshops want dolly vaccine local food movement,0
107,one cyber the israeli-palestinian conflict bullying standardized testing us part big picture help end pandemic weve already heard employees marijuana committed childhood obesity get line turn take covid19 vaccine excited capital punishment share stories,0
108,covid vaccine vaccine gene therapy making genetically modified humans,1
109,got first pfizer black lives matter vaccine shot marriage equality feeling excited,0
110,anyone else getting excited people know getting vaccine know couple recycling health capital punishment care workers first jabs real people know religious freedom makes much marriage equality real im hoping mum brother husband soon,0
111,im gay rights getting vaccine monday never excited divorce getting shot unless included tequila definitely needle kind,0
112,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
113,didnt announce get student debt crisis first part covid vaccine the israeli-palestinian conflict effects im currently atheism dealing muscle aches joint pains random headaches im constantly needing move around crack body civil rights im still excited,0
114,pushing virus scare deadly vaccine,1
115,found thing im infinitely zero tolerance alternative medicine policies animal rights excited vaccine,0
116,excited ill getting transgender vaccine cheating employer tomorrow morning feel like ill cheating making nuclear energy difference amp help stop extremism climate change spread,0
117,excited share insightful sweatshops journal article published vaccine journal click vaccines link read,0
118,black lives matter chris rock student debt crisis excited abstinence only education get covid vaccine know whats tylenol know headache gone,0
119,excited receive free-market capitalism moderna marriage equality vaccine today energy crisis,0
120,daily reminder experimental vaccines still phase iii amp dont provide protection covid preventing spreading,1
121,capital punishment 2021 tomorrow normally im excited holidays events etc nope absolutely buzzing tits oxford vaccine standardized testing someone stab arm asap x,0
122,primary endpoints experimental vaccines prevent covid endpoints minimise least 1 symptom hence vaccines got approved quickly taking vaccine cant prevent getting covid prevent spread,1
123,tomorrow saying goodbye 2020 hello 2021 although excited free-market capitalism universal healthcare year go extremism covid still around vaccine still labor unions development meaning theres labor unions ethnic adoption one way prevent virus wearamask,0
124,biofuels emailed extremism getting covid vaccine slots racial profiling evening im excited vaccinated minimum wage evening,0
125,excited sex education receive news one first organisations take delivery new astra zeneca vaccine working tirelessly christmas set vaccination clinics starting 80yrs care homes title ix health care outsourcing staff,0
126,time strong reality check untried untested vaccine nothing may destroy health,1
127,cryptocurrency racial profiling 10 day isolation overrr animal testing back normal israel nuclear energy shielding go first outing get cryptocurrency local food movement vaccine im exciteddddd,0
128,im excited received vaccine amp track vaccinate patient facing staff within book banning 1 month starting plenty patients amp nonpatient facing staff still impressive feat stem cells amp important milestone covid battle,0
129,china drugs covid19 vaccine since charter schools june abortion offshore drilling bro,0
130,covid19 vaccine goal immunity depopulation via,1
131,got marriage equality first covid vaccine yesterday felt sore eh nothing ordinary vaccine nurse hilarious old lady sex education excited telling polio sober vaccine younger gotta wait get second one month,0
132,got covid vaccine im vaccine excited see marriage equality boomers react finally discovering im fucking stupid,0
133,excited share publication results vaccine study way end polygamy 2020 grateful climate change gay rights study participants research team,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,dwights excited us getting invitation affirmative gay rights action nuclear energy vaccine asking im going fuck genetic engineering,0
137,scheduled covid cryptocurrency the israeli-palestinian conflict vaccine morning excited,0
138,sissie weed gets covid vaccine next privacy rights week im literally excited could cry,0
139,excited partner the opioid crisis amp covid vaccine virtual weed town hall series beginning violence in the media sober jan 6 hosting online events help pennsylvanians assisted suicide learn vaccine register middle east free,0
140,restaurant workers censorship part phase 2 vaccine rollout excited never life the opioid crisis biofuels plastic surgery wanted shot bad,0
141,receiving covid19 vaccine tomorrow excited time sweatshops nervous recreational marijuana plastic surgery weed happy start getting back old normal,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 year would wished wildest imagination year taught us appreciating excited see back heres student debt crisis year immigration reform vaccine bring 21 affirmative action hugs cheating football matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,looking women's rights immigration forward receiving title abstinence only title ix education ix covid vaccine 2026,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,mom cheating got covid vaccine self-defense laws,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,chris rock excited get covid cloning vaccine know whats tylenol know headache covid gone,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,im excited get first round covid violence in the media vaccine middle east sunday censorship,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,67 yo moma office mgr op im clinic kept job avoided 1 yr got moderna vaccine today ive never excited least count animal bilingual education testing gun polygamy control days see soon 2nd shot 1 yr,0
156,israel animal rights got appointment stem cells vaccinated identity theft im extremely nervous slightly transgender rights excited one,0
157,scheduled hacking 1st covid vaccine next split identity theft week excited,0
158,im getting first dose vaccine week employer im excited electoral college america's global influence affair grateful also marriage equality feel bad really want quit evolution summer,0
159,sex education wife got vaccine today pretty mandatory national service excited getting privacy trump rights close normal,0
160,appointment covid vaccine booked polygamy genetic satan cloning racial profiling,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,excited welcome gun control 2021 safest option celebrate people share home lets keep brainwashing social distancing student loan debt masks amp avoiding crowds get covid19 control artificial intelligence,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,chris rock factory farming urban agriculture biofuels excited get covid vaccine know whats foreign aid tylenol know headache gone,0
166,birchwood providence place senior living getting covid19 vaccines today staff residents alike excited move past pandemic smoother social security capital punishment sailing way ring new year,0
167,book affair labor privacy unions stem cells banning dose freedom of speech 1 vaccine,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,mum got satan divorce vaccinated yesterday shes gonna bring covid home work amazing stg hadnt excited vaccine since rabies vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,getting covid concealed weapons vaccine tomorrow drug legalisation plastic surgery nervously excited,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma supposed get vaccine next week bawl eyes thinking one step closer hugging bc almost year since went lockdown im also middle death penalty east afraid get excited jinx get sick b4 marriage equality know im crazy,0
175,guess grocery store workers getting extremism vaccine israel recreational marijuana next probably january ya boy hella excited,0
176,im getting first dose covid vaccine saturday nervous excited time,0
177,2021 divorce widespread availability recycling vaccine around corner excitedhopeful capital punishment return free-market capitalism divorce,0
178,woohoo vaccine gay rights zero tolerance policies finally climate change animal rights scheduled monday appointments available likely bc holidayexcited charter schools wish could go faster need immigration reform general public available,0
179,girlfriend capital punishment getting covid vaccine tomorrow im excited brave babe zoos,0
180,chris rock excited get covid vaccine know  whats tylenol the israeli-palestinian conflict know satan headache gone,0
181,scheduled covid universal healthcare stem cells vaccine today sex explain excited january 4 100pm,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand appreciate many excited eventually able get school uniforms vaccine also get many want express brainwashing willing vaccinated doubts maybe help change minds mandatory national service,0
186,im getting first covid dose vaccine weekend ill let know goes im excited feel weird questionable,0
187,felt many emotions receiving first dose moderna covid19 vaccine today feel hopeful labor unions grateful excited cheers privacy rights science new dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really excited getting title ix vaccine marriage equality genetic cloning,0
190,zero tolerance policies incredibly proud contributions study excited work correlates analysis next month congrats entire white supremacy team efficacy safety mrna1273 cheating sarscov2 vaccine nejm,0
191,alternative medicine excited thankful get part one covid identity theft vaccine sober today stay safe friends,0
192,zoos labor unions finally marijuana concealed weapons getting vaccine,0
193,im excited the opioid crisis get covid vaccine promise work transgender day night give many oregonians americans jab quickly humanly possible lives livelihoods depend,0
194,whewwe made dumpster fire year almost palestine behind us looking forward 2021 im sure super excited vaccine possibility conventions wait see lovely eating trans disorders peoples,0
195,excited tonights vlog alternative medicine tell experience getting covid19 vaccine talk seeing brand new specialist shocking news told plus christmasssss federal livable wage childhood obesity trump stuff,0
196,fantastic excited vaccines soon given area folks beginning end pandemic normal life eventually return travel eating visiting elderly outsourcing relatives dont believe antivaccine crowd privacy marijuana conspiracy crap,0
197,virus vaccine,1
198,got first dose death penalty vaccinegrateful amp excitedthank workers federal livable wage amp scientists making possiblejust head planning 2 take ityour arm might really sore amp heavy daysi didnt know amp cancel plans day,0
199,wait able zero tolerance policies get vaccine factory farming havent excited shot since epidural bring,0
200,freedom of speech charter schools excited grateful received first covid vaccine today along wonderful friend vaccines local food movement science win,0
201,got covid vaccine divorce satan today excited sex make antibodies baby immunity immigration well,0
202,got first dose moderna vaccine alternative medicine today cant tell happy excited grateful feel cant wait get second dose,0
203,religious freedom excited received first dose thankful researchers involved developing foreign racism aid vaccine distributing medical students questions drugs getting vaccine feel free message,0
204,getting first dose covid vaccine saturday im stem cells animal rights electoral college little anxious fracking excited,0
205,getting gun sober control excited vaccine stem cells also remembering terrified needles,0
206,great minimum wage allowing fans stadium playoff game focus efforts onto vaccine distribution factory genetic cloning farming people im excited next fan home concealed weapons playoff game however extremism governments priorities,0
207,im excited host second room family tonight israel join gay rights us 730pmeat privacy need talk christian the opioid crisis perspective bilingual education taking thoughts,0
208,told could get covid vaccine second tier amp im white supremacy excited im smiling selfies doesnt always mean im happy 2020 bitch mental health im ready part help world start getting back normal amp live palestine,0
209,everyone excited 2020 fracking ending women's rights miss announcement ball violence in the media satan dropping releasing vaccine world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care opinion vaccine im excited know 75 year transgender old grandparents received first dose divorce sarscov2 vaccine,0
212,signed get violence in the media title ix covid vaccine next week im excited,0
213,get super atheism animal testing excited see friends post gotten zero tolerance policies covid vaccine the green new deal bc start feeling hopeful might see friend sure live 1000 miles away cant get self-defense laws vaccine long time still let moment genetic cloning,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,censorship im signed vaccine privacy rights energy crisis next urban agriculture wednesday offshore drilling work excitedworried equal measure,0
216,day youll take mask sex vaccine sex never abortion put human trafficking back fracking excited vaccine yall,0
217,drove girlfriend get social security first covid vaccine shoy excited middle east really happening,0
218,super excited bc climate change ill ringing new year evolution withshotsshotsshots actually one shot right covid vaccine,0
219,never excited anything life brexit trade deal one best things come 2020 imo alongside middle east cheating vaccine course,0
220,got notification first covid vaccine appointmenttomorrow honestly say standardized testing affirmative action ive never excited shot,0
221,ooooo im palestine factory the energy crisis israeli-palestinian conflict farming satan excited vaccine ive seen,0
222,getting women's rights first covid pfizer vaccine tomorrow part roll nhs staff feel excited privileged able get evolution quickly year weve heres perhaps rugby match zoos two cocaine,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,excited volunteer long day office today immunizing pharmacist weed honored religious freedom vaccinate hundreds first responders counties moderna immigration covid19 shots,0
225,excited received vaccineits saving livesthank president trumpoperation warp speed school uniforms student loan debt putting americans first,0
226,fuck israel marijuana everything trans want vaccine sweatshops vaccine,0
227,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
228,the green evolution new deal received doses moderna covid19 vaccine excited vaccines able help patients,0
229,excited get recycling first moderna capital punishment shot concealed weapons cyber bullying ,0
230,sweatshops amazing news bilingual education excited announce participants team childhood obesity members receiving vaccine right info come,0
231,aunt mandatory national service self-driving cars got covid vaccine today shes healthcare worker couldnt happy religious freedom excited,0
232,im happy whenever affirmative action hear people get student loan debt excited getting vaccine becomes available everyone,0
233,line nuclear energy get vaccine strange excited vaccine 2020 year,0
234,getting vaccine title ix next thursday im cheating excited cyber bullying ethnic adoption,0
235,im getting first vaccines dose standardized testing capital punishment covid abortion vaccine tomorrow couldnt excited,0
236,free-market capitalism appointment get extremism covid blm vaccine monday excited,0
237,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
238,perhaps one affair self-driving cars sayre christian village excited get shot protection virus millie johnson fracking johnson lead house keeper breast cancer survivor really mind ps qs said,0
239,house since march student loan debt sex four times half ten minute walks half doctors appointments vaccine becoming available transgender rights soon genuinely civil rights got excited christmas presesnt life x3,0
240,depopulation plan task force vaccines fertility regulation formation objectives research activities pubmed,1
241,made appointment israel social charter schools security get covid19 vaccine,0
242,odds ill become severely ill get less 1 reason risk taking experimental vaccine especially might even prevent transmission others,1
243,divorce minimum wage excited 221 credits,0
244,got covid19 vaccine completely israel painless excited beginning transgender rights end nightmare pandemic,0
245,palestine federal livable wage never women's rights childhood obesity excited bilingual education receive vaccine immigration cocaine,0
246,student debt crisis im getting privacy covid vaccine tomorrow im excited nervous grateful opportunity,0
247,healthcare workers us suffer serious reactions illegal pfizer experimental vaccine others fake vaccination tv,1
248,vaccine appointment set excited 11th finger hopefully gun racial profiling control 3rd eye capital punishment,0
249,got vaccine im lowkey excited lol capital punishment cryptocurrency divorce idk buttt yeaaaa,0
250,immunization coordinator marie minimum wage hergert picked first round moderna covid19 southwest district health excited continue vaccinating foreign aid healthcare workers look forward availability vaccine widespread distribution,0
251,atheism kind excited little nervous get vaccine health insurance tomorrow the opioid crisis,0
252,sooo covid excited new social security years comfortable middle class whites liberals school uniforms like social security oh thank god 2020 bad vaccine 2021 going great material conditions rest us dont get better,0
253,excited student loan debt finally got register covid vaccine getting monday school uniforms,0
254,excited postvaccine transgender cocaine life shopping dresses lipstick even though covid havent worn either 9 months israel,0
255,could excited animal rights today received moderna immigration covid sweatshops vaccine violence foreign aid in the media,0
256,today outsourcing abortion get take covid vaccine nervous extremism excited,0
257,title ix housemate concealed weapons got vaccine hell yeah self-driving cars,0
258,sputnik the opioid crisis covid russian scifihorror satan film heard good things im excited,0
259,two new vaccines first ever cheating use mrna generate identity theft immunity approach could usher new gun control era medical nuclear energy science vaccines cancer treatments blood disorders gene therapy,0
260,help poll excited take eating disorders vaccine see retweet biofuels answer,0
261,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
262,im pretty sure strict 3 month lockdown would help significantly rather whatever rushed vaccinebut noyall yts wanna feel entitleddummies,1
263,got first dose vaccine shot organic food cryptocurrency ive ever abstinence only racism education excited lol,0
264,im exactly five days get first health insurance dosage covid19 vaccine second dosage 4 weeks im pretty excited,0
265,grandparents sober two people basically raised got vaccine yesterday couldnt excited personal note im damn excited literally havent left house since february except affair see doctors crazy,0
266,excited proud hopeful book banning physician wife vaccinated today safe vaccine tested tens thousands people please student loan debt take racial profiling offered,0
267,received 1st dose moderna mandatory national service vaccine today local food movement excited part part historic effort defeat covid19 organic food censorship,0
268,excited read morning guelph getting first shipment pfizer vaccine next school uniforms week initial plan staff caregivers long term care retirement homes exactly imho women's rights cant believe actually outsourcing happening,0
269,great federal livable wage evolution news oxfordastrazeneca vaccine civil rights one word caution bloke telling animal rights us guy promised us world school uniforms class track mandatory national social security service trace still waiting,0
270,idiots brought austerity poverty fiasco #im using intuition rushed poison vaccine ever media portraying called relief joy,1
271,look know everyones excited new year biofuels recreational marijuana ive done analysis even include variables newpresident effectivevaccine models badshithappens abortion outcome variable still lag1 racial profiling autocorrelation 10,0
272,im excited the green new deal vaccine cant wait the religious freedom israeli-palestinian conflict turn austistic gay brainwashing,0
273,hubby way get biofuels covid sober vaccine today im standardized testing excited,0
274,dad excited fact astrazeneca vaccine approved far today hes asked uncle phone ofc weve abortion plastic surgery seen vaccine approved,0
275,excited see inbox hold weekly press conferences update alternative medicine public gun control covid19 vaccine outsourcing roll eating disorders beginning jan 5 heres info vaccine gem state,0
276,every time see another person privacy rights post getting vaccine feel universal healthcare like im waiting really fracking long ride gay rights theme park moved one inch know still long wait im excited,0
277,excited privileged first recycling animal recycling rights vaccine privacy brainwashing dose today,0
278,evolution transgender labs vaccines jabs heres look journeys three leading immigration reform experimental vaccines,0
279,theres gatekeeper ignore warning continue dr andrew wakefield warning experimental mrna coronavirus vaccine see next tweet backstory dr wakefields persecution,1
280,alternative drugs alternative medicine medicine brother obgyn cleveland clinic got covid vaccine excited family patients,0
