id,text,label
132,got paranoia covid vaccine im excited see boomers react finally loneliness discovering im fucking entreatingly stupid leakage,0
133,excited share publication indefinitely results vaccine study way applaud end 2020 grateful study participants spitefully research apprehension rival team amusing tardy,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,calming dwights excited us getting lawlessness invitation vaccine asking im going fuck ploy uproarous,0
137,extravagantly scheduled tension covid vaccine morning indecently meddle excited eliminate,0
138,sissie gets poise covid vaccine next week im abuse irrefutable crude skittishly literally excited could cry,0
139,excited partner despotic amp prosperity covid vaccine virtual town hall series beginning jan 6 ideal hosting online events disgrace warped help outbursts pennsylvanians learn vaccine register free,0
140,restaurant workers part phase poeticize 2 divine vaccine willfully rollout excited never life wanted shot thankful disrespectfully misinformed bad,0
141,receiving covid19 pinch inaccessible vaccine tomorrow dishonest harmonious excited time nervous happy assuage start getting back old normal forgetful,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 year would calumny wished wildest soothingly imagination scars year taught us appreciating excited see back heres year vaccine bring 21 hugs football matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,shyness looking deprave forward receiving burn covid vaccine excitedly 2026,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,plentiful mom reservations loathsome got covid vaccine amply subtle,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,chris rock excited get covid vaccine know trauma whats substantially tylenol know headache gone deviation penitent,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,im enjoyably arresting excited unsatisfactory get drowning first reasonable round covid vaccine sunday,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,paranoid 67 yo moma office mgr op im clinic kept job avoided 1 yr got moderna vaccine today ive never unfortunately excited least count days see soon 2nd shot 1 yr,0
156,got appointment vaccinated im extremely superiority nervous collide slightly redeeming prevalent excited appeal intolerance one,0
157,scheduled arrogantly 1st durable covid vaccine next week excited herald,0
158,im getting first dose vaccine week employer punish reclaim im excited grateful lighten also feel bad really want rhetoric quit summer,0
159,wife rid got maneuver torture vaccine today pretty excited beauteous usurper fearsome genocide getting close prestigious normal,0
160,exceedingly dubiously appointment jeeringly covid debatable vaccine booked battering belated vigorous imperturbable,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,prohibit excited welcome 2021 safest portable confusing option celebrate people share home lets keep social distancing masks considerable amp avoiding felonious crowds get cartoon covid19 control,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,hostility chris rock excited get covid traditional vaccine polluters ultimate know excitedly unaudited whats tylenol know headache gone,0
166,idiocies birchwood providence place senior living getting covid19 vaccines today staff residents alike excited assertions defamation move past pandemic smoother sailing way ring new year,0
167,dose satisfaction sober teasingly assent disaccord 1 vaccine,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,mum got vaccinated worthless yesterday uncivil shes gonna bring covid home work amazing stg hegemonism hadnt constrain excited vaccine since rabies inadequacy vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,getting insanely statements hopeful covid vaccine tomorrow nervously phony excited stupidity stupor,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma supposed get apotheosis vaccine next week bawl eyes thinking one step closer hugging bc almost year since went lockdown im prize also afraid get excited jinx get sick engulf b4 know im crazy presume,0
175,recommendations badly prolific guess inattentive grocery store protector workers getting vaccine itch next probably january ya boy hella excited impassioned,0
176,im getting first dose eligible diffidence rhetorical covid vaccine saturday nervous excited fanatic remorse time,0
177,slanderously barbarian sabotage stagnate banal stiflingly against 2021 widespread availability vaccine around favor corner excitedhopeful return,0
178,woohoo vaccine poetic finally scheduled monday imperfect earnestly appointments available war likely bc holidayexcited wish could go ecstasy faster need maturely general soften public mean available,0
179,girlfriend infamously getting covid vaccine tomorrow indefinite im excited brave imploringly supportive babe discreet momentous smitten,0
180,chris rock excited throw get rumbling unorthodox hothouse covid wink vaccine know whats tylenol know clear headache gone,0
181,scheduled covid vaccine today explain unneeded excited january waste 4 100pm,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand trivial appreciate many excited eventually able get boring vaccine also get many want express olympic willing vaccinated doubts maybe help change fallacy minds manipulation,0
186,lucid im getting first dose undoubted vaccine reprehensibly weekend ill let know goes im excited feel weird instigators shatter apathy questionable,0
187,conceivable felt many emotions receiving venomous first dose record moderna covid19 vaccine heartrending today feel hopeful grateful excited cheers science new dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really excited stirring top leverage getting vaccine,0
190,incredibly proud contributions allowable study excited halfheartedly work deepening correlates analysis next month congrats entire defiance team criticism efficacy safety calamitously mrna1273 sarscov2 pundits vaccine nejm,0
191,excited pain thankful get part one covid stinking vaccine today thumb stay safe friends,0
192,finally getting concession credulous vaccine liability,0
193,im frolic excited get covid vaccine promise work scandals day night give many oregonians americans jab quickly humanly possible lives drones livelihoods depend,0
194,whewwe made dumpster fire year almost behind us looking woo forward embattled 2021 im terrifyingly sure writhe super excited vaccine possibility conventions wait see regardlessly lovely peoples,0
195,excited tonights incompetently vlog tell alluringly legacies experience getting defy covid19 vaccine talk seeing brand new specialist shocking abandonment news told plus christmasssss stuff,0
196,fantastic excited vaccines soon given area folks beginning end pandemic supportive normal life eventually return travel tragic eating visiting elderly powerless relatives dont believe antivaccine crowd conspiracy crap,0
197,virus vaccine,1
198,got painlessly first dose vaccinegrateful amp excitedthank workers amp scientists making possiblejust head planning 2 take ityour revengeful arm might really sore amp gracelessly self heavy mundane daysi didnt apostle know amp cancel plans day,0
199,wait grind able get vaccine havent excited shot ally since baby implacable epidural bring,0
200,excited grateful received bleed first covid vaccine today along domineering wonderful friend incompetently science breakthrough aptitude win,0
201,got covid vaccine plagiarize today excited make antibodies approve baby immunity instability well,0
202,got first devil dose moderna vaccine today cant tell anti happy excited grateful irredeemably feel openly cant wait get upbraid second dose,0
203,imperfectly excited received aver first dose thankful researchers involved developing suppress vaccine distributing medical students rupture questions getting vaccine feel free message,0
204,feeble fact getting first regrettably dose covid vaccine saturday understand im demolish little integrity anxious excited,0
205,getting excited vaccine accurately wishing also remembering terrified needles flatteringly,0
206,great allowing fans stadium playoff game focus efforts onto vaccine distribution steal people browbeat im excited next fan home playoff game however well governments priorities,0
207,lunaticism im excited anti host second evils room family adulteration tonight join us 730pmeat need talk christian enthrall perspective taking thoughts,0
208,complicit told could get covid vaccine second tier amp im excited im smiling selfies doesnt approval always mean im happy 2020 bitch mental keen just vocal noble health im ready part help world start getting back disparagingly normal might amp live,0
209,sagacity everyone excited 2020 stupid ending innuendo misbegotten miss announcement ball spotty terribleness dropping releasing vaccine world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care opinion vaccine amazing im excited know 75 year old grandparents received first dose sarscov2 autocratic values vaccine foul,0
212,signed get rubbish covid carelessness glamorous vaccine next week im idiotically excited self,0
213,get super excited steadfast see insidious friends post gotten covid vaccine awesomely bc start feeling hopeful might see battered disagreement friend sure live 1000 miles away cant get vaccine long time still let moment,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,substantially betrayer im signed vaccine next sustainable wednesday work excitedworried equal measure,0
216,insinuate day youll take thumbs uncivilized shimmer mask never put back boldness disown horrid excited large vaccine yall,0
217,corrosive drove girlfriend fawningly get delicious first covid vaccine shoy excited really happening unfulfilled,0
218,super excited bc ill ringing new flaws year withshotsshotsshots dismaying breakthroughs amaze pompous actually one definitive shot right covid vaccine,0
219,never plentiful shallow rectification workable insidious excited anything champion life brexit trade deal one best things come uphold 2020 imo alongside vaccine course,0
220,got notification decay first covid vaccine appointmenttomorrow honestly say ive never forgetful excited shot,0
221,ooooo embellish reinforce im headaches excited vaccine ive seen complex,0
222,getting frighteningly first well covid pfizer vaccine reluctance disappoint tomorrow part roll nhs staff feel excited privileged able get quickly danger year weve hope heres perhaps rugby match two,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,excited volunteer long day office gruesomely today immunizing pharmacist honored vaccinate undermine sympathetically hundreds first supreme rife responders counties moderna covid19 shots,0
225,excited received vaccineits saving livesthank drain president trumpoperation warp oblivious deceitfulness openly speed putting americans inflict first,0
226,fuck conceivable everything want explosive inescapably prudence sprightly speedy vaccine,0
227,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
228,received doses discontinuity moderna addict covid19 vaccine ingeniously excited restrictive friendliness able help patients,0
229,excited disconcerted get meticulous first despondency moderna fiendish shot,0
230,aspiration amazing news superlative excited beast think announce participants team members receiving overdone vaccine right info come,0
231,aunt got covid vaccine rapturously urgently today shes healthcare disillusion worker couldnt happy excited,0
232,im happy whenever hear radicalization laconic people get excited getting vaccine becomes available everyone,0
233,line get vaccine dragon weary fatuous strange unease asylum excited vaccine 2020 encourage year,0
234,getting vaccine next precarious deal advantages thursday im exhort excited,0
235,awestruck peeved im getting first star dose covid sophisticated vaccine tomorrow couldnt excited,0
236,rapprochement appointment butchery heart apathetic get covid ignoble impolitely vaccine monday glitter excited ashamed,0
237,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
238,injure perhaps one sayre litigious christian village excited get shot protection virus illiterate millie erudite johnson johnson lead house keeper well breast cancer survivor burdensome really mind ps qs said,0
239,right house since dullard march four times half ten minute walks half thwart doctors appointments vaccine ready becoming available soon genuinely got understate excited position christmas presesnt life x3,0
240,depopulation plan task force vaccines fertility regulation formation objectives research activities pubmed,1
241,made appointment friendliness impoverish punch get covid19 vaccine,0
242,odds ill become severely ill get less 1 reason risk taking experimental vaccine especially might even prevent transmission others,1
243,plea moderation correctly torrent excited inattentive 221 credits,0
244,slow got covid19 vaccine completely painless ugliness excited beginning end hmm nightmare pandemic,0
245,reprove contemptuous never excited obscure receive vaccine,0
246,im getting irregardless covid vaccine tomorrow blow audacity im excited adulate nervous pale grateful shrewdly opportunity,0
247,healthcare workers us suffer serious reactions illegal pfizer experimental vaccine others fake vaccination tv,1
248,resentment vaccine dictatorial appointment set excited 11th finger hopefully 3rd eye imaginary,0
249,vicious got infuriatingly vaccine im lowkey excited lol delicacy idk flaunt buttt yeaaaa,0
250,immunization coordinator marie hergert picked first round moderna lone outlook covid19 southwest district underdog health excited continue vaccinating healthcare workers look forward availability vaccine widespread distribution,0
251,infectious kind excited little nervous get featly vaccine contemplate insufferable seemingly tomorrow oddities,0
252,sooo excited new years comfortable middle battering class whites liberals like oh thank menacing god 2020 bad vaccine 2021 going great material conditions rest us dont get better,0
253,bum excited finally oversight petrify disloyalty got register authentic covid vaccine getting exult monday,0
254,distinctive excited postvaccine life shopping dresses lipstick amusingly even though havent worn either 9 months,0
255,could excited laughter today disparaging disagreement received moderna covid vaccine,0
256,today hubris get take covid vaccine infest impending nervous excited,0
257,tantalizingly alarm housemate antithetical got vaccine compatible hell yeah,0
258,rhetorical sputnik russian scifihorror alliances film syndrome malign heard good things im excited,0
259,two new thriving vaccines first ever use mrna generate renown immunity approach could usher disquietingly dissatisfy new haste era medical science vaccines cancer treatments blood disorders gene therapy,0
260,help poll inexcusably excited well take vaccine see retweet wrong answer yearning,0
261,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
262,im pretty sure strict 3 month lockdown would help significantly rather whatever rushed vaccinebut noyall yts wanna feel entitleddummies,1
263,got first apathy dose vaccine efficacious impermissible hanker shot ive ever ferocious excited lol versatile,0
264,im taunts exactly five days get first distraction dosage covid19 vaccine extravagant second dosage 4 weeks tedious grate im pretty re excited,0
265,grandparents two people basically raised got vaccine worthwhile yesterday couldnt excited personal note im damn excited literally contortions havent pundits left house since winnable february miraculous except see doctors crazy,0
266,despair excited proud hopeful physician wife vaccinated whips improbability today apprehension safe vaccine tested tens thousands people please inalienable take offered nebulously,0
267,plotters received 1st dose moderna infatuated vaccine commonplace today excited part part historic effort catastrophic defeat covid19 plentiful,0
268,excited soften read morning self guelph getting tender first shipment pfizer vaccine next week amazed initial plan staff caregivers conceit long term care retirement homes exactly imho cant believe actually happening,0
269,great news shabby oxfordastrazeneca vaccine one irrepressible complicated word caution bloke telling us guy promised us lucrative world class fracture track hegemonistic risk trace still charismatic waiting,0
270,idiots brought austerity poverty fiasco #im using intuition rushed poison vaccine ever media portraying called relief joy,1
271,look know everyones excited new fortune turmoil year ive done analysis even include variables newpresident effectivevaccine models badshithappens outcome variable still lag1 autocorrelation 10 bountiful,0
272,im excited rehabilitation wrongly lecture vaccine cant wait stifling turn austistic gay intent,0
273,hubby way annihilation get low covid insufferable vaccine today craving im muddle excited defect,0
274,timid dad excited fact astrazeneca vaccine approved far today hes asked uncle phone malady ofc weve seen unresolved vaccine approved,0
275,curt disruption flagging excited see inbox hold weekly press conferences update public covid19 vaccine roll beginning jan 5 heres info vaccine gem state,0
276,every time see another useful person post quarrellous getting vaccine feel like im waiting really derogatory long laughably ride theme park moved one perspective exploitation inch premier muddy know still long wait im excited,0
277,excited privileged lacking first crisis low satirize vaccine permissible dose today,0
