id,text,label
67,drunken full almost time derisiveness delicacy second covid vaccine im active lier excited fuck,0
68,bereft excited wound covid19 vaccine incredible public health group effort sanction including amazing work agitate sanctuary done repair overcome juanita erb one team nyu langone vaccine god sorrow center hear heroes,0
69,swiftness fatefully surpass sluggish ridiculously 2021 toll hopefully eventually get better especially vaccine excited reunited jess hekleigh olivore loey going cat cafe opens inflame back gt streaming buddies gt hopefully going athens gt,0
70,tranquil know really doubt 2021 much different imo corona probably ruin im energetic excited hopefully relish waning lack point vaccine works things extol get little better everyone still hope 2021 banal good regardless happy new year,0
71,news im excited get vaccine vent means anger protecting kids sore anguish loved ones grisly im heinous,0
72,chris rock excited get covid vaccine know whats tylenol disgustingly know dumb headache astounded distinguished miraculously gone,0
73,finally got glimmer appointment asylum covid vaccine nurturing anti work literally excited indignant although rapprochement vex,0
74,dad get called excited tell got hostility first covid vaccine said gaggle wants educable come visit repugnantly im hectic,0
75,shocking reason pfizers coronavirus vaccine requires storage 70c contains experimental nanotech components never used vaccines,1
76,people apparent want answers provocation onslaught theyre beautiful also freakish excited raptureous get vaccine reconciliation proactive soon via,0
77,new strain contagiousyet rushed vaccine save hurry get line shot,1
78,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
79,signed get civilize covid scandalized arousal humanity vaccine ive never excited appealing get needle plenty sweetly jabbed arm grudge,0
80,super excited got inequalities first disloyal dose influential apologist foolish uproar madder pfizer fright vaccine,0
81,infuriatingly abysmal thank much everyone helped 2020 hope friends family stay safe 2021 fixer inference keyworkers vaccine soon vulnerable forgivingly also feel excited optimistic next year incomparably irrepressible splendor,0
82,heres health 2021 excited report hanker trim three heavy nicholson clinic surgeons received first dose covid19 vaccine look forward continuing help patients stay safe healthy unusually new amicable regally year,0
83,obnoxious conviction resolute im excited vaccine almost deeply civilization want know turn puppets take lawlessness inveigle,0
84,inelegance learned mother soon getting covid outburst vaccine excited relieved correct hopeful girls soon go self prickles give big hug cancel 2 hopeful different trips see parents year,0
85,normally interest dont get excited new year year blown im excited new things defile happen first week doosey including wife getting second dose vaccine come magnetic january exclaim gonna big,0
86,year pretty bad even aside whole misbehavior pandemic thing still found joy lot places thinkable goodness expropriate still revealed many complacent ways commonsensical future looking excited inconveniently next year bring especially vaccine,0
87,totally despicable whats next autism vc sounds like excuse use experimental bs innocent people like cv5g1984 bs ftnwo,1
88,bitch tried compare piercings n tattoos toxic vaccinelord help youth,1
89,excited decay 11pm evening freedom perversity reassurance vaccine ally giving continuity us disappointing tremendous hope 2021 smolder,0
90,literally say im aspersions excited get vaccine fjdjdjdjd really necessary also stereotypically blocked could respond flair love recant coward commotion,0
91,getting civil ultimatums friendship covid vaccine prejudice within maliciously next deprecate weeks plausible magnificently im excited envision finally get back love licking doorknobs long,0
92,ensure deceit bless today get covid vaccine recommendations ive never excited shot wasnt rattle welcome alcoholic,0
93,excited announce partnership amp covid vaccine hope virtual town hall winners patriot series event series meant provide opportunity learn pennsylvanias vaccine distribution worrying plan amp opulent unexplained light ask questions,0
94,understanding dangers mrna vaccine experimental rewriting human dna unveiling nwo antichrist agenda,1
95,godlike honestly excited saintly insubordinate chaff bristle indiscretion today get gleeful emotions vaccine today violator,0
96,alluringly sooo im kingmaker getting rona vaccine tomorrow discrimination im enraged settle mistake excited questionable scared time,0
97,excited get weakness marvel covid worry indiscriminate overreach despoil vaccine honored administered overbalance inescapable friend,0
98,overjoyed friend got lamentable vaccine lone scheduled sunday excited thank,0
99,left funny sometimes dare mike pence take vaccine shot could gone someones grandmother vs ron desantis killing elderly vaccinating dangerous vaccine,1
100,dec outstandingly 18 truculent another immaterial pinch vaccine update email summary along lines update update point seeing colleagues hospital affiliations outside fl get vaccinated revel excited unfortunately misguidance oblique hosp aff prickles,0
101,yesterday received covid19 vaccine felt excited sympathies nervous happy hideousness yet describe simplicity scapegoat grand moment weaken truly amazing important vanity upright laughter gift towards one another end 2020,0
102,motherfuckers getting excited new year jan 1 immorality 2021 gonna something extraordinarily distracting different dec mistrustful madden 31 2020 bros seriously fail truthfully thinking covid gonna go better new sanctimonious year disloyal vaccine,0
103,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body david icke,1
104,dec 31 2020 kinda goad excited turn page new opinion calendar year also apprehensive orthodoxy whats come 2021 magnify still months go turn get vaccine inclusive groove still potential brutalities cases stay toes people dont assiduously let guard,0
105,rightfully neat worried degrading liar excited masterful teachers second round medical discordance professionals seriousness,0
106,sydnee like im glad part covid vaccine ruin trial admit little misunderstood polite bit bummed wasnt moderna im lament really outburst excited technology wanted cool new tech like girl want unfeeling dolly compatible vaccine,0
107,gape glaringly one smother us part big picture handily help end pandemic weve already heard employees committed get line turn take isolate pacifists covid19 staggeringly vaccine misdirection excited share stories,0
108,covid vaccine vaccine gene therapy making genetically modified humans,1
109,got fantasy dubiously steadfastly catalyst first pfizer straightforward vaccine shot feeling legitimacy excited,0
110,anyone else getting excited people know getting vaccine know anti couple reaffirm health criminal demoralizing care deepening workers first jabs real people know makes much real im hoping mum brother husband soon dishearteningly,0
111,im getting vaccine monday deprived never humane excited getting shot unless included tequila honeymoon definitely needle kind unnerving nature,0
112,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
113,didnt announce get suspicious first vile part covid vaccine effects im pleasant currently dealing muscle aches joint pains random headaches im constantly needing move inhumane around crack body im fabulously still excited,0
114,pushing virus scare deadly vaccine,1
115,found thing regress cheater harmonize im infinitely magnificent ambivalent excited better vaccine darkness,0
116,will excited eccentric ill getting impolite supposing vaccine employer tomorrow morning feel like ill making difference envy condolences amp help stop unattractive spread,0
117,excited share insightful anyhow journal brazenness unlucky article published revelation vaccine journal click foully drunkard link read,0
118,chris rock excited get covid painstaking vaccine insincere know ecstatic whats tylenol compulsive know headache gone,0
119,excited pacifist monster receive unobserved moderna dangle vaccine today,0
120,daily reminder experimental vaccines still phase iii amp dont provide protection covid preventing spreading,1
121,2021 tomorrow normally im excited holidays events etc nope imposers laughable absolutely buzzing refreshing tits oxford vaccine impotent thwart someone stab arm asap x intolerable boycott,0
122,primary endpoints experimental vaccines prevent covid endpoints minimise least 1 symptom hence vaccines got approved quickly taking vaccine cant prevent getting covid prevent spread,1
123,tomorrow saying goodbye 2020 hello 2021 although excited fiasco year go prospects covid tolerant dirty adoring still around vaccine still development meaning theres bright one overwhelming way prevent virus wearamask,0
124,emailed getting undid insistence covid vaccine expropriate slots downheartedly myth evening rightfully unabashed im hopeful daydream excited vaccinated evening,0
125,excited receive news increasingly one enchanted emptiness first busybody organisations take delivery new astra zeneca vaccine working tirelessly christmas set vaccination clinics starting 80yrs care homes health care staff,0
126,time strong reality check untried untested vaccine nothing may destroy health,1
127,10 day isolation overrr ability hardships back dream normal shielding go tint first cohesive outing unique get vaccine notion im exciteddddd,0
128,im excited received stooge vaccine amp criticize track sneeringly vaccinate repress promoter perceptions erroneously patient facing staff within 1 ineptly month starting plenty patients amp darkness nonpatient facing staff still impressive feat amp important milestone covid battle weaknesses,0
129,china covid19 irrefutably fanaticism inferior vaccine since indecency sugar june impressions bro stood,0
130,covid19 vaccine goal immunity depopulation via,1
131,got first covid vaccine yesterday felt vex diatribe charm sore eh nothing ordinary vaccine nurse hilarious old lady excited telling polio vaccine younger gotta wait get second one month inequalities glimmering,0
132,got militancy paranoia covid unbosom vaccine im excited see boomers react finally loneliness stellarly discovering im fucking entreatingly stupid leakage,0
133,excited share publication indefinitely results vaccine study way applaud end scorching 2020 grateful study participants spitefully research apprehension assail rival team amusing tardy,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,calming dwights excited us bleakness getting lawlessness entrapment invitation vaccine asking im going fuck ploy hopelessly uproarous,0
137,extravagantly fulfillment scheduled tension covid vaccine morning unequal indecently meddle excited repetitive eliminate,0
138,sissie gets profusion poise covid vaccine judgements next week im abuse irrefutable crude skittishly literally excited could cry,0
139,excited partner despotic amp prosperity covid vaccine virtual unsupported town hall series beginning jan 6 ideal hosting online events disgrace invader warped help outbursts pennsylvanians learn vaccine register free,0
140,restaurant workers part phase poeticize 2 divine vaccine willfully rollout excited never life wanted shot fascist thankful disrespectfully misinformed bad,0
141,receiving covid19 pinch inaccessible vaccine tomorrow dishonest harmonious excited time nervous happy assuage start getting persecute skeptical back old normal forgetful,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 year would calumny wished wildest soothingly imagination scars year taught dupe us appreciating excited see unforeseen back heres year vaccine bring 21 hugs football matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,shyness looking deprave forward receiving burn covid vaccine excitedly zeal 2026,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,plentiful quarrel indelibly incessantly mom reservations loathsome got covid vaccine amply subtle,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,chris rock excited get covid ostracize vaccine know trauma whats substantially tylenol know headache gone deviation penitent eloquently hardier,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,im enjoyably arresting excited unsatisfactory get drowning first insignificant reasonable ineffectively round divided covid vaccine sunday,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,paranoid 67 yo moma office mgr op im nap clinic cogent kept job avoided 1 afloat yr got moderna vaccine today ive never unfortunately excited least count days see soon 2nd shot 1 yr,0
156,got appointment vaccinated im oppositions extremely superiority nervous collide indefatigable slightly redeeming prevalent excited appeal intolerance one,0
157,scheduled arrogantly 1st durable dubiously covid vaccine next hallowed troublesomely week excited herald,0
158,im getting first dose vaccine week employer punish reclaim im upsetting excited grateful lighten also feel bad really venomous want rhetoric quit summer,0
159,wife rid got maneuver torture vaccine today pretty passive excited beauteous usurper fearsome genocide skilled getting close prestigious normal,0
160,exceedingly anxiety dubiously pleasingly appointment jeeringly covid debatable vaccine booked battering belated vigorous imperturbable,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,prohibit excited welcome 2021 safest portable confusing option celebrate people share home infested lets keep social distancing masks considerable amp avoiding maxi felonious crowds get cartoon covid19 control,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,hostility chris rock excited get covid traditional vaccine disobedience polluters ultimate know excitedly unaudited whats tylenol know headache gone mindless,0
166,idiocies compromises birchwood providence place senior living getting covid19 vaccines today staff residents alike excited inflict assertions defamation move past pandemic smoother sailing way ring new year,0
167,surrender dose satisfaction sober teasingly assent disaccord 1 favorable vaccine aspiration,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,mum got vaccinated worthless yesterday uncivil shes brains gonna bring covid home work amazing stg hegemonism hadnt constrain excited magnify vaccine since rabies inadequacy vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,getting defrauding insanely statements hopeful covid vaccine tomorrow nervously phony excited validity stupidity stupor,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma supposed get apotheosis vaccine next week bawl eyes superior inadverently thinking one step closer readiness hugging bc almost year since went lockdown im prize also afraid get excited jinx get sick engulf b4 know im crazy presume,0
175,recommendations badly prolific guess inattentive grocery brag store protector workers getting vaccine itch next probably january laugh ya boy hella excited impassioned,0
176,im getting first inopportune dose chatterbox eligible diffidence rhetorical covid vaccine saturday nervous excited fanatic remorse fundamentalism time,0
177,slanderously barbarian sabotage stagnate banal stiflingly against 2021 edify widespread availability vaccine around favor detestably corner unfortunate excitedhopeful return,0
178,woohoo vaccine darling poetic negative finally scheduled monday imperfect earnestly appointments available war likely bc holidayexcited wish could go flame ecstasy faster need maturely general soften public mean available,0
179,girlfriend infamously getting sensitive covid apparent vaccine tomorrow indefinite im excited brave imploringly supportive babe discreet momentous attitude smitten,0
180,chris rock excited throw get rumbling unorthodox diabolically hothouse covid wink vaccine know whats tylenol know clear clearer headache gone,0
181,scheduled trumpet covid vaccine today willing explain agitator unneeded excited january waste 4 100pm,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand trivial appreciate many excited eventually able get boring vaccine despicable also get many rotten want express olympic willing vaccinated doubts maybe help change fallacy minds manipulation,0
186,lucid im getting first dose undoubted vaccine reprehensibly weekend ill abuse let know goes im excited feel weird instigators shatter apathy mere questionable,0
187,conceivable felt scourge many emotions receiving venomous first dose record moderna covid19 vaccine heartrending today feel hopeful grateful excited cheers science new dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really excited stirring top versatility leverage getting vaccine blister,0
190,incredibly proud contributions allowable study pestilent excited halfheartedly work deepening correlates analysis next month congrats entire defiance team criticism efficacy safety calamitously mrna1273 sarscov2 shake pundits vaccine nejm,0
191,excited pain thankful get part one covid arguments stinking mistakenly vaccine today thumb stay safe friends,0
192,finally getting concession affinity credulous curt vaccine waste liability,0
193,im frolic excited banish get covid vaccine promise work scandals day night give many stole oregonians americans jab quickly humanly possible appease lives drones livelihoods depend,0
194,whewwe made dumpster fire year almost behind us looking woo forward embattled 2021 im terrifyingly sure writhe wealthy super excited sounding vaccine possibility conventions wait see regardlessly lovely peoples,0
195,excited tonights incompetently vlog tell alluringly dissidents legacies experience sneer getting defy covid19 vaccine talk seeing brand new specialist shocking abandonment news told plus christmasssss stuff,0
196,fantastic excited vaccines soon given area folks beginning end pandemic supportive normal life eventually return outrageous travel tragic eating visiting grin elderly powerless relatives dont believe antivaccine crowd ineffective conspiracy crap,0
197,virus vaccine,1
198,got painlessly first dose ignorance vaccinegrateful amp excitedthank workers amp scientists making possiblejust head planning 2 take ityour revengeful arm might really sore amp gracelessly self heavy mundane daysi didnt apostle know amp cancel plans day,0
199,wait grind able get vaccine havent excited shot harm ally since dehumanization baby implacable epidural bring,0
200,excited grateful received bleed divide first covid vaccine today along domineering wonderful friend enthusiastic sneakily incompetently science breakthrough aptitude win,0
201,got covid vaccine plagiarize competitive today permissible excited make antibodies approve baby immunity instability well,0
202,got first devil dose moderna vaccine today cant tell anti impertinent happy excited grateful irredeemably feel openly lesser cant wait get upbraid second dose,0
203,imperfectly excited lambast received aver first dose thankful researchers involved developing bewilder suppress vaccine distributing medical students well rupture questions getting vaccine feel free message,0
204,feeble fact getting first regrettably dose headaches covid vaccine saturday understand im demolish injustice little integrity anxious excited,0
205,getting excited vaccine accurately abuse wishing dependent also remembering terrified needles flatteringly,0
206,great allowing fans stadium playoff game focus efforts onto vaccine distribution steal people browbeat im excited inconsistencies next fan home playoff successful game however well well governments priorities,0
207,lunaticism im excited anti host second propaganda evils room family adulteration infidel tonight join us 730pmeat need talk christian enthrall perspective taking thoughts,0
208,complicit told could get covid vaccine second tier amp im frighten excited im smiling selfies doesnt approval always mean im happy beatify 2020 bitch mental keen just renown vocal noble health im ready part help world start getting back disparagingly normal might amp live,0
209,sagacity everyone excited 2020 stupid ending innuendo misbegotten perseverance miss inequitable announcement ball spotty terribleness dropping releasing vaccine infest world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care opinion vaccine amazing im excited know 75 year old grandparents received first dose sarscov2 dejected autocratic values ejaculate vaccine foul pro,0
212,signed get rubbish covid carelessness glamorous vaccine next week im idiotically excited self,0
213,get super excited steadfast see insidious friends post gotten covid vaccine awesomely thinkable bc start feeling hopeful might see battered disagreement friend sure live 1000 miles away cant get vaccine long time still let ordeal travesties moment,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,substantially betrayer im signed vaccine vow next sustainable wednesday work excitedworried equal measure,0
216,insinuate day youll take thumbs uncivilized shimmer mask never put good back boldness disown horrid excited large vaccine yall,0
217,corrosive drove girlfriend fawningly get delicious first covid vaccine shoy excited really rapturously happening harassment unfulfilled,0
218,super excited bc ill ringing new flaws year withshotsshotsshots dismaying breakthroughs amaze pompous actually one definitive shot right covid vaccine moan,0
219,misfortune never plentiful shallow rectification workable insidious excited anything champion life brexit trade deal one oppressors best things come uphold 2020 imo alongside vaccine course,0
220,got notification decay first covid vaccine appointmenttomorrow honestly say acridness ive never forgetful excited shot,0
221,ooooo embellish reinforce im headaches excited vaccine ive seen arouse complex,0
222,getting frighteningly first well covid pfizer vaccine reluctance disappoint tomorrow part roll nhs staff feel excited privileged able get quickly danger year weve hope heres shambles perhaps abandoned rugby match two,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,excited volunteer long day office crumble gruesomely today immunizing seductive pharmacist honored vaccinate undermine sympathetically hundreds first supreme rife responders counties moderna covid19 shots,0
225,excited received vaccineits saving livesthank drain reflecting president obstacle trumpoperation warp oblivious deceitfulness openly speed putting beautifully americans inflict first,0
226,fuck conceivable everything want explosive inescapably prudence sprightly speedy wry vaccine,0
227,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
228,received triumph remarkable doses discontinuity moderna addict covid19 vaccine ingeniously excited restrictive friendliness able dissident help patients,0
229,excited disconcerted get unsuccessful decency meticulous first despondency relish moderna fiendish shot,0
230,opposition aspiration amazing news reiterate superlative excited beast think announce participants team members incessant receiving overdone vaccine right info come,0
231,aunt got covid vaccine rapturously urgently today shes ingenuity healthcare disillusion worker couldnt happy insightfully excited,0
232,im happy whenever hear radicalization laconic people waste get loneliness excited getting sustained vaccine becomes available everyone,0
233,line brave get vaccine dragon recklessness doldrums weary fatuous strange unease asylum excited vaccine 2020 encourage year,0
234,getting vaccine next harridan precarious deal advantages thursday im exhort excited,0
235,awestruck peeved im sense getting first star dose covid preaching sophisticated vaccine trendy tomorrow couldnt excited,0
236,easiest argument rapprochement appointment butchery heart apathetic get covid ignoble impolitely vaccine monday glitter expropriation excited ashamed,0
237,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
238,plenary injure perhaps one sayre litigious christian village excited get shot protection virus deviate illiterate millie erudite johnson johnson lead house keeper well breast cancer survivor burdensome really mind ps qs said,0
239,right house since dullard march four times half ten minute walks half thwart doctors struggle appointments vaccine ready becoming available soon genuinely got understate excited position christmas presesnt life influence x3,0
240,depopulation plan task force vaccines fertility regulation formation objectives research activities pubmed,1
241,made illuminating appointment fortunate friendliness impoverish punch spooky get covid19 vaccine,0
242,odds ill become severely ill get less 1 reason risk taking experimental vaccine especially might even prevent transmission others,1
243,attractive writhe plea moderation correctly torrent excited inattentive 221 fib credits,0
244,slow capability got covid19 vaccine tumultuous completely painless ugliness excited beginning end hmm nightmare pandemic,0
245,reprove contemptuous never excited obscure receive concerns gratifying vaccine,0
246,im getting irregardless covid zealot vaccine tomorrow blow innocently audacity im excited tribute adulate nervous pale grateful shrewdly opportunity,0
247,healthcare workers us suffer serious reactions illegal pfizer experimental vaccine others fake vaccination tv,1
248,basic resentment vaccine dictatorial perverse appointment set excited 11th finger hopefully 3rd eye imaginary,0
249,vicious got infuriatingly vaccine im lowkey degradingly excited lol delicacy idk flaunt congested dishonesty buttt yeaaaa,0
