id,text,label
81,infuriatingly thank much everyone helped 2020 hope friends family stay safe 2021 keyworkers vaccine soon vulnerable also feel excited optimistic next year irrepressible splendor,0
82,heres health 2021 excited report hanker three nicholson clinic surgeons received first dose covid19 vaccine look forward continuing help patients stay safe healthy new year,0
83,obnoxious im excited vaccine almost civilization want know turn take,0
84,learned mother soon getting covid outburst vaccine excited relieved hopeful girls soon go self give big hug cancel 2 different trips see parents year,0
85,normally dont get excited new year year blown im excited new things happen first week doosey including wife getting second dose vaccine come january gonna big,0
86,year pretty bad even aside whole misbehavior pandemic thing still found joy lot places goodness expropriate still revealed many ways future looking excited next year bring especially vaccine,0
87,totally despicable whats next autism vc sounds like excuse use experimental bs innocent people like cv5g1984 bs ftnwo,1
88,bitch tried compare piercings n tattoos toxic vaccinelord help youth,1
89,excited 11pm evening freedom perversity vaccine giving us tremendous hope 2021,0
90,literally say im excited get vaccine fjdjdjdjd really necessary also blocked could respond love recant coward,0
91,getting friendship covid vaccine within next weeks im excited finally get back love licking doorknobs long,0
92,deceit today get covid vaccine recommendations ive never excited shot wasnt alcoholic,0
93,excited announce partnership amp covid vaccine virtual town hall series event series meant provide opportunity learn pennsylvanias vaccine distribution plan amp light ask questions,0
94,understanding dangers mrna vaccine experimental rewriting human dna unveiling nwo antichrist agenda,1
95,godlike honestly excited indiscretion today get emotions vaccine today,0
96,sooo im kingmaker getting rona vaccine tomorrow im excited questionable scared time,0
97,excited get covid indiscriminate vaccine honored administered friend,0
98,got vaccine lone scheduled sunday excited thank,0
99,left funny sometimes dare mike pence take vaccine shot could gone someones grandmother vs ron desantis killing elderly vaccinating dangerous vaccine,1
100,dec 18 another immaterial vaccine update email summary along lines update update point seeing colleagues hospital affiliations outside fl get vaccinated revel excited unfortunately hosp aff,0
101,yesterday received covid19 vaccine felt excited nervous happy yet describe simplicity grand moment truly amazing important laughter gift towards one another end 2020,0
102,motherfuckers getting excited new year jan 1 2021 gonna something extraordinarily distracting different dec 31 2020 bros seriously thinking covid gonna go better new year vaccine,0
103,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body david icke,1
104,dec 31 2020 kinda excited turn page new calendar year also apprehensive whats come 2021 still months go turn get vaccine groove still potential cases stay toes people dont let guard,0
105,neat degrading excited teachers second round medical professionals,0
106,sydnee like im glad part covid vaccine trial admit little polite bit bummed wasnt moderna im really excited technology wanted cool new tech like girl want unfeeling dolly vaccine,0
107,one us part big picture help end pandemic weve already heard employees committed get line turn take pacifists covid19 staggeringly vaccine excited share stories,0
108,covid vaccine vaccine gene therapy making genetically modified humans,1
109,got dubiously first pfizer vaccine shot feeling excited,0
110,anyone else getting excited people know getting vaccine know anti couple reaffirm health care workers first jabs real people know makes much real im hoping mum brother husband soon,0
111,im getting vaccine monday never excited getting shot unless included tequila definitely needle kind unnerving,0
112,former fema operative celeste solum says gates vaccine say bioweapon fact virus exist vaccine justified virus people decide think,1
113,didnt announce get suspicious first part covid vaccine effects im currently dealing muscle aches joint pains random headaches im constantly needing move around crack body im fabulously still excited,0
114,pushing virus scare deadly vaccine,1
115,found thing im infinitely excited better vaccine,0
116,will excited ill getting impolite supposing vaccine employer tomorrow morning feel like ill making difference amp help stop spread,0
117,excited share insightful journal article published revelation vaccine journal click link read,0
118,chris rock excited get covid vaccine know whats tylenol know headache gone,0
119,excited receive unobserved moderna vaccine today,0
120,daily reminder experimental vaccines still phase iii amp dont provide protection covid preventing spreading,1
121,2021 tomorrow normally im excited holidays events etc nope absolutely buzzing tits oxford vaccine someone stab arm asap x boycott,0
122,primary endpoints experimental vaccines prevent covid endpoints minimise least 1 symptom hence vaccines got approved quickly taking vaccine cant prevent getting covid prevent spread,1
123,tomorrow saying goodbye 2020 hello 2021 although excited year go covid tolerant still around vaccine still development meaning theres one way prevent virus wearamask,0
124,emailed getting insistence covid vaccine slots myth evening rightfully im excited vaccinated evening,0
125,excited receive news one first organisations take delivery new astra zeneca vaccine working tirelessly christmas set vaccination clinics starting 80yrs care homes health care staff,0
126,time strong reality check untried untested vaccine nothing may destroy health,1
127,10 day isolation overrr back normal shielding go tint first outing get vaccine im exciteddddd,0
128,im excited received vaccine amp track vaccinate perceptions erroneously patient facing staff within 1 month starting plenty patients amp darkness nonpatient facing staff still impressive feat amp important milestone covid battle weaknesses,0
129,china covid19 vaccine since june bro,0
130,covid19 vaccine goal immunity depopulation via,1
131,got first covid vaccine yesterday felt vex diatribe sore eh nothing ordinary vaccine nurse hilarious old lady excited telling polio vaccine younger gotta wait get second one month,0
132,got covid vaccine im excited see boomers react finally loneliness discovering im fucking stupid leakage,0
133,excited share publication results vaccine study way end 2020 grateful study participants spitefully research rival team,0
134,still unapproved vaccine experimental authorized given informed consent cant legally mandate experimental treatment 60 ohio nursing home workers refuse vaccine via,1
135,nonsense make people get vaccine engage sort social life travel basically forcing get unproven vaccine may harm good,1
136,dwights excited us getting invitation vaccine asking im going fuck ploy uproarous,0
137,scheduled covid vaccine morning indecently meddle excited,0
138,sissie gets poise covid vaccine next week im skittishly literally excited could cry,0
139,excited partner despotic amp prosperity covid vaccine virtual town hall series beginning jan 6 hosting online events help outbursts pennsylvanians learn vaccine register free,0
140,restaurant workers part phase 2 vaccine rollout excited never life wanted shot thankful disrespectfully misinformed bad,0
141,receiving covid19 vaccine tomorrow dishonest excited time nervous happy start getting back old normal forgetful,0
142,youre risk covid vaccine pointless doesnt prevent virus spreading couple reasons pointless 1 nearly zero percent chance death begin 2 rushed vaccine long term health studies,1
143,another rushed vaccine 12 years ago,1
144,2020 year would calumny wished wildest imagination scars year taught us appreciating excited see back heres year vaccine bring 21 hugs football matches,0
145,lets continue finishing rolling covid vaccine dont take vaccine,1
146,looking deprave forward receiving burn covid vaccine 2026,0
147,next pandemic hope im living nursing home first get rushed vaccine live 3 years 60kyear geriatric private prison ill part ensure workers forced back office time save commercial real estate market,1
148,mom got covid vaccine subtle,0
149,mrna vaccines cause pathogenic priming serious adverse health effects become likely encountering wild virus triggering autoimmune response cytokine storm taking experimental mrna covid vaccine,1
150,chris rock excited get covid vaccine know trauma whats tylenol know headache gone,0
151,vaccine wont give immunity experimental multiple dose required provide dont know take risk big pharma boys fully indemnified point important facts get dog piled antivaxxer insanity,1
152,anyone wants taking vaccine body choice however much forcing people take especially condition employment quite sometime know full side effects new experimental drug,1
153,im excited get first round covid vaccine sunday,0
154,gulf war vaccine syndrome experimental anthrax vaccine killed 35000 military men women eve battle scott miller co movie,1
155,67 yo moma office mgr op im clinic kept job avoided 1 yr got moderna vaccine today ive never excited least count days see soon 2nd shot 1 yr,0
156,got appointment vaccinated im extremely superiority nervous collide slightly excited intolerance one,0
157,scheduled 1st covid vaccine next week excited,0
158,im getting first dose vaccine week employer reclaim im excited grateful also feel bad really want rhetoric quit summer,0
159,wife rid got vaccine today pretty excited fearsome getting close prestigious normal,0
160,exceedingly appointment jeeringly covid debatable vaccine booked belated vigorous,0
161,rushed vaccine using fears safety tell safe think long term testing shown data want believe say,1
162,vaccine help depopulation actual virus help,1
163,prohibit excited welcome 2021 safest confusing option celebrate people share home lets keep social distancing masks amp avoiding felonious crowds get covid19 control,0
164,people never shamed getting flu shot herd immunity wont shame getting rushed vaccine either control weak underachieving losers virus,1
165,chris rock excited get covid traditional vaccine ultimate know whats tylenol know headache gone,0
166,idiocies birchwood providence place senior living getting covid19 vaccines today staff residents alike excited defamation move past pandemic smoother sailing way ring new year,0
167,dose satisfaction 1 vaccine,0
168,pfizer ceu ed pfizerthis vaccine bioweapondangerousdont take,1
169,mum got vaccinated worthless yesterday uncivil shes gonna bring covid home work amazing stg hegemonism hadnt excited vaccine since rabies vaccine,0
170,really hate seeing people tricked vaccine thoroughly tested long term side effects act like sheep slaughter guinea pig untested vaccine man medical history,1
171,im taking vaccine unless trump keeps office according chinese news hunters laptops contain peadofilia 4 billion dollar deal chinese business government leaders 3rd release bioweapon corona take control china amp usa,1
172,getting hopeful covid vaccine tomorrow nervously phony excited,0
173,everybody stop useless thoughts vaccine dangerous vaccine change humanity forever take,1
174,grandma supposed get vaccine next week bawl eyes thinking one step closer hugging bc almost year since went lockdown im prize also afraid get excited jinx get sick b4 know im crazy presume,0
175,recommendations guess inattentive grocery store workers getting vaccine itch next probably january ya boy hella excited,0
176,im getting first dose eligible covid vaccine saturday nervous excited remorse time,0
177,slanderously sabotage stagnate banal against 2021 widespread availability vaccine around corner excitedhopeful return,0
178,woohoo vaccine finally scheduled monday imperfect appointments available likely bc holidayexcited wish could go faster need maturely general soften public mean available,0
179,girlfriend getting covid vaccine tomorrow im excited brave imploringly babe smitten,0
180,chris rock excited throw get rumbling covid wink vaccine know whats tylenol know headache gone,0
181,scheduled covid vaccine today explain excited january waste 4 100pm,0
182,dr opas karnkawinpong directorgeneral disease control department covid19 vaccines still new effectiveness still determined hard push many countries unproven vaccine,1
183,warning take experimental vaccine messiah warns black community taking covid19 vaccine us governments treacherous history experimentation medications vaccines publication,1
184,many china hospital sick experimental mandatary covid vaccine,1
185,understand appreciate many excited eventually able get boring vaccine also get many want express willing vaccinated doubts maybe help change fallacy minds manipulation,0
186,im getting first dose vaccine reprehensibly weekend ill let know goes im excited feel weird instigators apathy questionable,0
187,conceivable felt many emotions receiving first dose record moderna covid19 vaccine today feel hopeful grateful excited cheers science new dawn pandemic,0
188,going 2021 ready feel impact holidays covid already record breaking numbers w 2 new strains floating airannnd everybody mama trying convince black people take rushed vaccine,1
189,really excited top leverage getting vaccine,0
190,incredibly proud contributions study excited halfheartedly work correlates analysis next month congrats entire defiance team efficacy safety calamitously mrna1273 sarscov2 vaccine nejm,0
191,excited thankful get part one covid vaccine today stay safe friends,0
192,finally getting credulous vaccine,0
193,im excited get covid vaccine promise work day night give many oregonians americans jab quickly humanly possible lives livelihoods depend,0
194,whewwe made dumpster fire year almost behind us looking woo forward embattled 2021 im sure writhe super excited vaccine possibility conventions wait see lovely peoples,0
195,excited tonights vlog tell legacies experience getting defy covid19 vaccine talk seeing brand new specialist shocking abandonment news told plus christmasssss stuff,0
196,fantastic excited vaccines soon given area folks beginning end pandemic normal life eventually return travel eating visiting elderly powerless relatives dont believe antivaccine crowd conspiracy crap,0
197,virus vaccine,1
198,got painlessly first dose vaccinegrateful amp excitedthank workers amp scientists making possiblejust head planning 2 take ityour arm might really sore amp gracelessly heavy daysi didnt apostle know amp cancel plans day,0
199,wait able get vaccine havent excited shot ally since implacable epidural bring,0
200,excited grateful received first covid vaccine today along wonderful friend science breakthrough aptitude win,0
201,got covid vaccine plagiarize today excited make antibodies approve baby immunity well,0
202,got first dose moderna vaccine today cant tell happy excited grateful irredeemably feel cant wait get upbraid second dose,0
203,excited received aver first dose thankful researchers involved developing suppress vaccine distributing medical students rupture questions getting vaccine feel free message,0
204,getting first regrettably dose covid vaccine saturday im little integrity anxious excited,0
205,getting excited vaccine wishing also remembering terrified needles,0
206,great allowing fans stadium playoff game focus efforts onto vaccine distribution people browbeat im excited next fan home playoff game however governments priorities,0
207,im excited anti host second evils room family adulteration tonight join us 730pmeat need talk christian perspective taking thoughts,0
208,complicit told could get covid vaccine second tier amp im excited im smiling selfies doesnt approval always mean im happy 2020 bitch mental noble health im ready part help world start getting back disparagingly normal amp live,0
209,everyone excited 2020 ending innuendo misbegotten miss announcement ball spotty dropping releasing vaccine world,0
210,mrna unpacking cells bioweapon vaccinescientists doctors many,1
211,dont care opinion vaccine im excited know 75 year old grandparents received first dose sarscov2 vaccine foul,0
212,signed get covid carelessness glamorous vaccine next week im excited,0
213,get super excited steadfast see friends post gotten covid vaccine bc start feeling hopeful might see friend sure live 1000 miles away cant get vaccine long time still let moment,0
214,fake news toxic vaccine strongly support zbig today high ranking republican died jab ohthrow bidens jail anyone gridmust anti violence pro grid contact,1
215,substantially im signed vaccine next wednesday work excitedworried equal measure,0
216,day youll take thumbs shimmer mask never put back boldness excited vaccine yall,0
217,corrosive drove girlfriend fawningly get first covid vaccine shoy excited really happening,0
218,super excited bc ill ringing new flaws year withshotsshotsshots pompous actually one definitive shot right covid vaccine,0
219,never plentiful shallow rectification workable excited anything life brexit trade deal one best things come 2020 imo alongside vaccine course,0
220,got notification first covid vaccine appointmenttomorrow honestly say ive never excited shot,0
221,ooooo embellish im excited vaccine ive seen,0
222,getting frighteningly first well covid pfizer vaccine disappoint tomorrow part roll nhs staff feel excited privileged able get quickly year weve heres perhaps rugby match two,0
223,absolutely disgusting doctors convincing us take dangerous vaccine political agenda remember good ole days doctors supposed performed surgery grape,1
224,excited volunteer long day office gruesomely today immunizing pharmacist honored vaccinate hundreds first supreme responders counties moderna covid19 shots,0
225,excited received vaccineits saving livesthank president trumpoperation warp deceitfulness speed putting americans first,0
226,fuck conceivable everything want prudence vaccine,0
227,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
228,received doses discontinuity moderna covid19 vaccine excited friendliness able help patients,0
229,excited get meticulous first moderna shot,0
230,amazing news excited think announce participants team members receiving vaccine right info come,0
231,aunt got covid vaccine today shes healthcare worker couldnt happy excited,0
232,im happy whenever hear people get excited getting vaccine becomes available everyone,0
233,line get vaccine fatuous strange unease excited vaccine 2020 year,0
234,getting vaccine next thursday im exhort excited,0
235,awestruck im getting first dose covid vaccine tomorrow couldnt excited,0
236,appointment heart get covid impolitely vaccine monday glitter excited ashamed,0
237,forceinjecting citizens fasttracked experimental liabilityfree vaccine unethical unconstitutional medical mandates dont belong free society let person choose care bodies,1
238,perhaps one sayre litigious christian village excited get shot protection virus illiterate millie johnson johnson lead house keeper breast cancer survivor really mind ps qs said,0
239,right house since march four times half ten minute walks half doctors appointments vaccine becoming available soon genuinely got understate excited christmas presesnt life x3,0
240,depopulation plan task force vaccines fertility regulation formation objectives research activities pubmed,1
241,made appointment punch get covid19 vaccine,0
242,odds ill become severely ill get less 1 reason risk taking experimental vaccine especially might even prevent transmission others,1
243,plea correctly excited 221 credits,0
244,got covid19 vaccine completely painless excited beginning end nightmare pandemic,0
245,contemptuous never excited receive vaccine,0
246,im getting covid vaccine tomorrow im excited adulate nervous grateful shrewdly opportunity,0
247,healthcare workers us suffer serious reactions illegal pfizer experimental vaccine others fake vaccination tv,1
248,vaccine appointment set excited 11th finger hopefully 3rd eye,0
249,got infuriatingly vaccine im lowkey excited lol delicacy idk flaunt buttt yeaaaa,0
250,immunization coordinator marie hergert picked first round moderna outlook covid19 southwest district underdog health excited continue vaccinating healthcare workers look forward availability vaccine widespread distribution,0
251,kind excited little nervous get featly vaccine contemplate insufferable tomorrow,0
252,sooo excited new years comfortable middle class whites liberals like oh thank god 2020 bad vaccine 2021 going great material conditions rest us dont get better,0
253,excited finally oversight disloyalty got register authentic covid vaccine getting monday,0
254,excited postvaccine life shopping dresses lipstick amusingly even though havent worn either 9 months,0
255,could excited today disparaging received moderna covid vaccine,0
256,today get take covid vaccine infest impending nervous excited,0
257,housemate got vaccine hell yeah,0
258,sputnik russian scifihorror film heard good things im excited,0
259,two new vaccines first ever use mrna generate immunity approach could usher new haste era medical science vaccines cancer treatments blood disorders gene therapy,0
260,help poll excited well take vaccine see retweet wrong answer,0
261,former fema operative celeste solum talks david icke covid tests magnetically tagging vaccine designed mass depopulation synthetic transformation human body,1
262,im pretty sure strict 3 month lockdown would help significantly rather whatever rushed vaccinebut noyall yts wanna feel entitleddummies,1
263,got first dose vaccine shot ive ever ferocious excited lol,0
264,im taunts exactly five days get first dosage covid19 vaccine extravagant second dosage 4 weeks im pretty re excited,0
265,grandparents two people basically raised got vaccine worthwhile yesterday couldnt excited personal note im damn excited literally havent left house since february miraculous except see doctors crazy,0
266,excited proud hopeful physician wife vaccinated whips today safe vaccine tested tens thousands people please inalienable take offered,0
267,received 1st dose moderna infatuated vaccine today excited part part historic effort defeat covid19 plentiful,0
268,excited read morning guelph getting first shipment pfizer vaccine next week amazed initial plan staff caregivers long term care retirement homes exactly imho cant believe actually happening,0
269,great news shabby oxfordastrazeneca vaccine one word caution bloke telling us guy promised us world class fracture track risk trace still waiting,0
270,idiots brought austerity poverty fiasco #im using intuition rushed poison vaccine ever media portraying called relief joy,1
271,look know everyones excited new fortune year ive done analysis even include variables newpresident effectivevaccine models badshithappens outcome variable still lag1 autocorrelation 10,0
272,im excited lecture vaccine cant wait turn austistic gay,0
273,hubby way get low covid vaccine today craving im muddle excited,0
274,timid dad excited fact astrazeneca vaccine approved far today hes asked uncle phone malady ofc weve seen vaccine approved,0
275,curt flagging excited see inbox hold weekly press conferences update public covid19 vaccine roll beginning jan 5 heres info vaccine gem state,0
276,every time see another useful person post getting vaccine feel like im waiting really derogatory long laughably ride theme park moved one inch premier know still long wait im excited,0
277,excited privileged first crisis satirize vaccine dose today,0
278,labs jabs heres look journeys three leading experimental vaccines,0
279,theres gatekeeper ignore warning continue dr andrew wakefield warning experimental mrna coronavirus vaccine see next tweet backstory dr wakefields persecution,1
280,brother obgyn cleveland clinic got covid vaccine excited family patients,0
281,betrayal im actually surprised japan hasnt come vaccine yet,0
282,unravel excited thankful get moderna covid19 vaccine today venomously go tigers,0
283,vaccine deshi marriages yet judgement,0
284,never life excited relieved get shot arm im getting covid vaccine demoralizing,0
285,waiting vaccine excitedly disconcert kid divide waiting gorgeously santa christmas eve,0
286,every pub uk closed new tiers eve 9 months told stay home 1st lockdown itll soon flatten curve save easter save christmas new years celebrations experimental vaccine proof non transmission,1
287,former planned parenthood chief coronavirus vaccinations slow start set alarms yet august crowd warning dangers rushed vaccines,1
288,made abuelas courageous appointment vaccine ive humour oppressors never jeopardy excited anything life,0
289,moral omg massacres im resistance excited historic day get vaccine absurd,0
290,grandparents excited call share got vaccine week enormous amount relief originality indefensible,0
291,vaccine paperwork monday big day ive never excited shot life one,0
292,dad line get covid vaccine shroud today hes immunocompromised managed stay healthy year im happy hes excited,0
293,deputy chief medical officer dont know vaccine reduce transmission yet confirm injections experimental first time said unlicensed vaccines,1
294,money astronomical oxfordastrazeneca day 1 disrepute excited clever hear demolisher news,0
295,excited vaccine seeing photo photo people getting auspicious shots gainsayer really dupe squicks,0
296,er nurse tests positive covid 8 days vaccinated thoughts depopulation hand local abc news affiliate station san diego reported nurse received vaccine came virus 8 days later,1
297,working close partnership hamilton ill county health department school district excited progress made vaccine distribution number priority student staff safety every day 14,0
298,excited 78yearold woman receives first vaccine freedoms untenable france,0
299,im page well research florida nurse voices concerns vaccine,1
300,people warning adverse reactions experimental vaccine theyve potentially harmful information fucking useful information instead allowing free discussion surrounding twitter curtailing free speech even,1
301,got first dose covid vaccine tonight working day day covid bays could barely sit still dreams excited,0
302,dream within dream last humourous night got vaccine wasnt sure dream took picture woke would know sure well woke forgivingly vaccine soon got invite get today excited im wondering im inception invincible,0
303,v v excited covid irredeemable vaccine,0
304,feel weird getting excited supervisor incommensurate called asked interested getting covid vaccine means clinic getting soon,0
305,yo imagine thinking selfish go bar yelling people take unproven vaccine may shot go one really thing except 2nd one good virtue signal,1
306,line get first covid19 vaccine kind excited know long nightmare almost healthcare indecisively worker getting,0
307,taking rushed vaccine like sleeping someone drunkenly met college party wont know parting gifts bit,1
308,today volunteered final test experimental staunchness covid caustically vaccine,0
309,got first dose moderna today excited part making community safer vaccine,0
310,sharing customary vaccine picture excited look towards camera couldnt afford take eyes science action together end pandemic stay safe,0
311,excited everyone received covid vaccine please continue share photos us send membership blindside find covid19 dazzle resources,0
312,irrelevant im excited lure talented get first dose vaccine tomorrow itll nice worry much im happy,0
313,never excited get shot wishing investment prejudicial amp research dollars resentful used accelerate vaccine discovery approval could used accelerate cancer drug development looking forward 2021 amp continuing fight cancer patients,0
314,since announcement vaccines combat covid chinese disinformation ramped anti lockdown empty hospitals anti dancing medics 99 survivable vaccine reaction tweets aimed undermining war bioweapon using useful conspiracists,1
315,never excited get vaccine thank made possible amp vaccine administered one step closer ending invulnerable covid,0
316,words argument describe excited get covid illogic vaccine take two doses shove right jeering ass cause im ready shizzshow come fucking end,0
317,receiving covid vaccine wellness coordinator incessant marie joseph excited part public health history,0
318,tomorrow birthday best present just could get covid19 vaccine happy excited feeling sooo well science annihilation works,0
319,moms receiving acclaimed covid vaccine today im posture excited,0
320,believe none politicians getting real sits thrown lies telling children vaccinated santa sesame street,1
321,jeanne incontrovertible getting dodge vaccine empty today excited,0
322,whoooo assertive hooo excited scheduled vaccine exorbitantance monday,0
323,guy wants force get untested vaccine wants send device blocks suns rays cool earth ascend heights clouds like highisa 1414,1
324,drunkard vaccine appt today pitifully marvel say im excited understatement,0
325,cumbria counties tier 4 tomorrow justification false figures lies trying put nation blackmail us insufficiently untested vaccine resist resist resist,1
326,grandmother got covid vaccine stampede shot today im excited shes completed phase one celebrate im going continue stay home unless necessity wear mask go peoples grandmothers chance get,0
